latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.6578,33.3363,306.9,1.9,1.3,2010-01-11,0814,Terra,MODIS,64,6.2,285.1,19.8,D,0
37.1745,39.7979,301.9,1,1,2010-01-11,0814,Terra,MODIS,50,6.2,270.3,7.6,D,0
37.3364,37.0728,300.3,3.9,1.8,2010-01-11,0955,Aqua,MODIS,34,6.2,285.9,37.3,D,0
37.1006,40.4042,317,1.3,1.1,2010-01-16,1013,Aqua,MODIS,77,6.2,286.1,23.5,D,0
36.9282,40.2467,304.3,1.4,1.2,2010-01-16,1013,Aqua,MODIS,58,6.2,287.9,9.6,D,0
37.1758,40.3606,301.9,1.3,1.1,2010-01-16,1014,Aqua,MODIS,28,6.2,286.6,7.5,D,0
37.2084,40.2665,322.3,1.1,1,2010-01-18,0820,Terra,MODIS,75,6.2,282.7,24,D,0
37.4516,32.9351,304.4,1.1,1,2010-01-31,1109,Aqua,MODIS,47,6.2,284.1,7.5,D,0
40.7522,36.4415,305.7,1.8,1.3,2010-01-31,1110,Aqua,MODIS,62,6.2,288,13.8,D,0
40.7438,36.427,300.5,1.7,1.3,2010-01-31,1110,Aqua,MODIS,21,6.2,287.7,6.4,D,0
37.4215,32.9613,304.3,1.1,1.1,2010-02-01,0833,Terra,MODIS,58,6.2,287.7,7.3,D,0
39.1092,31.1431,302.5,1.6,1.2,2010-02-02,0915,Terra,MODIS,52,6.2,284.6,12.1,D,0
39.1094,31.1366,302.9,1.6,1.2,2010-02-02,0915,Terra,MODIS,54,6.2,284.7,11.7,D,0
37.7047,33.2143,321,1,1,2010-02-02,1057,Aqua,MODIS,81,6.2,287.7,19.4,D,0
37.6624,33.3635,314.3,1,1,2010-02-02,1057,Aqua,MODIS,75,6.2,286.7,13.9,D,0
37.6314,33.2849,306,1,1,2010-02-02,1057,Aqua,MODIS,62,6.2,285.8,7,D,0
37.6614,33.2943,323.4,1,1,2010-02-02,1057,Aqua,MODIS,82,6.2,286.7,20.5,D,0
37.6608,33.3523,339.1,1,1,2010-02-02,1057,Aqua,MODIS,91,6.2,289.1,43.2,D,0
37.618,33.3808,303.4,1,1,2010-02-02,1057,Aqua,MODIS,56,6.2,285.6,6.3,D,0
37.4948,33.6757,306.9,1,1,2010-02-02,1057,Aqua,MODIS,64,6.2,285.6,9.1,D,0
39.9989,35.3146,301.7,1.1,1,2010-02-02,1057,Aqua,MODIS,35,6.2,283.2,6.4,D,0
37.4619,32.8888,306.2,1,1,2010-02-02,1057,Aqua,MODIS,63,6.2,288.4,7.6,D,0
37.6523,34.1286,304.9,1,1,2010-02-02,1057,Aqua,MODIS,60,6.2,292.3,4.6,D,0
37.9042,33.5029,336,1,1,2010-02-02,1057,Aqua,MODIS,90,6.2,286.3,37.7,D,0
38.9475,31.9025,325.1,1,1,2010-02-02,1057,Aqua,MODIS,83,6.2,287.8,25,D,0
38.9456,31.8908,337.9,1,1,2010-02-02,1057,Aqua,MODIS,91,6.2,289.3,43.1,D,0
37.597,33.1771,301.1,1,1,2010-02-02,1057,Aqua,MODIS,44,6.2,287,4.7,D,0
36.8767,39.9228,304.9,1.1,1.1,2010-02-04,1044,Aqua,MODIS,60,6.2,284.1,9.5,D,0
36.8752,39.9101,309.3,1.1,1.1,2010-02-04,1044,Aqua,MODIS,68,6.2,282.8,13,D,0
37.0379,40.2566,303.3,1.2,1.1,2010-02-04,1044,Aqua,MODIS,38,6.2,285.3,9.3,D,0
36.8873,39.9188,300.3,1,1,2010-02-05,0808,Terra,MODIS,34,6.2,283.9,5.4,D,0
37.1135,40.5074,300.7,2.8,1.6,2010-02-06,0851,Terra,MODIS,40,6.2,280.8,25.3,D,0
38.5178,38.0189,318.8,1.8,1.3,2010-02-06,0851,Terra,MODIS,79,6.2,279.3,45.1,D,0
38.5136,38.0387,304.2,1.8,1.3,2010-02-06,0851,Terra,MODIS,35,6.2,277.4,18.6,D,0
38.5115,38.0106,307.1,1.8,1.3,2010-02-06,0851,Terra,MODIS,48,6.2,277.6,23.4,D,0
38.5074,38.0307,315.4,1.8,1.3,2010-02-06,0851,Terra,MODIS,76,6.2,277.8,37.8,D,0
37.1178,40.2916,310.9,1,1,2010-02-06,1032,Aqua,MODIS,53,6.2,283.2,10.3,D,0
36.9885,40.293,300.9,1,1,2010-02-06,1032,Aqua,MODIS,39,6.2,281.4,4.5,D,0
37.1866,40.4542,310.1,1,1,2010-02-06,1032,Aqua,MODIS,69,6.2,287.9,10,D,0
36.9025,40.2036,301.2,1,1,2010-02-06,1032,Aqua,MODIS,41,6.2,287.4,4.7,D,0
37.1163,40.2805,307.5,1,1,2010-02-06,1032,Aqua,MODIS,21,6.2,284.3,8.1,D,0
37.1795,40.146,301,1,1,2010-02-06,1032,Aqua,MODIS,38,6.2,286.3,4.9,D,0
37.1881,40.4653,309.3,1,1,2010-02-06,1032,Aqua,MODIS,68,6.2,286.9,9.3,D,0
37.0366,40.3089,302.4,3.4,1.7,2010-02-07,1115,Aqua,MODIS,52,6.2,286.2,30.3,D,0
37.0818,40.2661,301,3.4,1.7,2010-02-07,1115,Aqua,MODIS,36,6.2,285.6,23.8,D,0
39.7321,44.7421,305,1.8,1.3,2010-02-10,0826,Terra,MODIS,57,6.2,282.6,17.9,D,0
39.7218,44.7549,300.1,1.8,1.3,2010-02-10,0826,Terra,MODIS,15,6.2,281.8,11.6,D,0
38.8095,32.1086,322.1,1.1,1,2010-02-13,0857,Terra,MODIS,81,6.2,285.4,24.1,D,0
38.8075,32.1209,343,1.1,1,2010-02-13,0857,Terra,MODIS,93,6.2,285.2,57,D,0
39.2867,31.1796,309.8,1,1,2010-02-13,0857,Terra,MODIS,52,6.2,282.2,12,D,0
38.7573,31.8075,327.8,1.1,1,2010-02-13,0857,Terra,MODIS,80,6.2,277.2,30.3,D,0
36.9349,40.2734,305.9,1,1,2010-02-13,1038,Aqua,MODIS,49,6.2,283,6.6,D,0
37.0244,40.3332,308.5,1.1,1,2010-02-13,1038,Aqua,MODIS,64,6.2,277.3,9.3,D,0
37.0321,40.4768,302.9,1.1,1.1,2010-02-14,0802,Terra,MODIS,54,6.2,284.1,6.5,D,0
37.0029,40.2848,300.2,1.1,1.1,2010-02-14,0802,Terra,MODIS,33,6.2,286,5.2,D,0
37.1156,40.2727,309.9,1.1,1.1,2010-02-14,0802,Terra,MODIS,69,6.2,279.1,12.9,D,0
37.1171,40.2599,310,1.1,1.1,2010-02-14,0802,Terra,MODIS,69,6.2,278,12.8,D,0
37.168,40.3022,310.3,3.9,1.8,2010-02-14,0943,Aqua,MODIS,70,6.2,289.1,58.9,D,0
37.1583,40.3,312.2,3.9,1.8,2010-02-14,0943,Aqua,MODIS,72,6.2,289,69.3,D,0
37.2159,40.1838,302.9,3.9,1.8,2010-02-14,0943,Aqua,MODIS,54,6.2,288.3,32.6,D,0
37.125,40.5061,302.2,3.8,1.8,2010-02-14,0943,Aqua,MODIS,51,6.2,289.4,24.8,D,0
39.6525,32.046,329.5,1.4,1.2,2010-02-14,1122,Aqua,MODIS,86,6.2,275.7,49.9,D,0
39.6435,32.0642,304.5,1.4,1.2,2010-02-14,1122,Aqua,MODIS,59,6.2,275,12.4,D,0
38.7296,31.5663,303.2,1.3,1.1,2010-02-14,1122,Aqua,MODIS,54,6.2,280.5,7.5,D,0
37.6548,34.2102,311.5,1,1,2010-02-15,1949,Terra,MODIS,83,6.2,278,14,N,0
37.6454,34.15,306.4,1.2,1.1,2010-02-16,1109,Aqua,MODIS,50,6.2,284.3,6.1,D,0
39.6067,32.0149,305.5,1.1,1,2010-02-16,1109,Aqua,MODIS,62,6.2,293.6,4.7,D,0
39.6435,32.0823,311.3,1.1,1,2010-02-16,1109,Aqua,MODIS,71,6.2,291.4,9.7,D,0
37.6155,33.2844,302.8,1.1,1.1,2010-02-16,1109,Aqua,MODIS,54,6.2,283.8,4.9,D,0
39.5588,31.4321,302.4,1,1,2010-02-16,1109,Aqua,MODIS,52,6.2,288.9,3.6,D,0
39.5604,31.4439,301.6,1,1,2010-02-16,1109,Aqua,MODIS,48,6.2,287.8,3.2,D,0
38.7874,31.3761,306.6,1,1,2010-02-16,1109,Aqua,MODIS,64,6.2,292.7,6,D,0
39.1987,31.087,306.5,1,1,2010-02-16,1109,Aqua,MODIS,64,6.2,293.7,4.2,D,0
39.645,32.0945,303,1.1,1,2010-02-16,1109,Aqua,MODIS,50,6.2,291.2,4,D,0
38.0736,29.5582,304.1,1,1,2010-02-16,1109,Aqua,MODIS,58,6.2,285.4,5.5,D,0
38.6063,32.3186,314.2,1.1,1,2010-02-16,1109,Aqua,MODIS,74,6.2,290.8,12.1,D,0
38.6079,32.3307,313.1,1.1,1,2010-02-16,1109,Aqua,MODIS,73,6.2,290.5,11.3,D,0
37.6101,33.082,307,1.1,1,2010-02-16,1109,Aqua,MODIS,65,6.2,287.1,6.4,D,0
39.3772,31.8773,305.6,1,1,2010-02-16,1109,Aqua,MODIS,62,6.2,292.1,5,D,0
39.2262,31.6281,309.6,1,1,2010-02-16,1109,Aqua,MODIS,69,6.2,294,8,D,0
37.5786,32.6045,306.3,1.1,1,2010-02-16,1109,Aqua,MODIS,63,6.2,287,5.8,D,0
39.2277,31.6399,308.1,1,1,2010-02-16,1109,Aqua,MODIS,67,6.2,293.9,6.7,D,0
39.1513,29.8389,303.9,1,1,2010-02-16,1109,Aqua,MODIS,51,6.2,292.5,4.2,D,0
39.7643,31.4664,308.6,1,1,2010-02-16,1110,Aqua,MODIS,67,6.2,288.9,8.4,D,0
39.8352,32.374,304.3,1.1,1,2010-02-16,1110,Aqua,MODIS,59,6.2,291.9,4.7,D,0
39.6455,30.714,307.2,1,1,2010-02-16,1110,Aqua,MODIS,65,6.2,290.6,6,D,0
39.8368,32.3869,304.2,1.1,1,2010-02-16,1110,Aqua,MODIS,58,6.2,291.9,4.6,D,0
39.7422,31.4278,301.1,1,1,2010-02-16,1110,Aqua,MODIS,44,6.2,288.2,3.9,D,0
38.9885,32.9836,319.2,2.1,1.4,2010-02-18,0915,Terra,MODIS,79,6.2,291.6,40.8,D,0
38.9894,32.9906,319.3,2.1,1.4,2010-02-18,0915,Terra,MODIS,79,6.2,291.3,43.3,D,0
37.9702,29.0163,304.6,1.3,1.1,2010-02-18,0916,Terra,MODIS,59,6.2,290.5,7.2,D,0
37.9729,29.0018,302.7,1.3,1.1,2010-02-18,0916,Terra,MODIS,53,6.2,289.6,5.5,D,0
37.3458,37.0216,325,1.2,1.1,2010-02-18,1056,Aqua,MODIS,83,6.2,291.6,25.9,D,0
37.635,33.3747,313.5,1,1,2010-02-18,1057,Aqua,MODIS,71,6.2,293.7,8.2,D,0
38.795,31.7705,312.5,1,1,2010-02-18,1057,Aqua,MODIS,69,6.2,289.5,10.8,D,0
38.8688,32.6025,303.2,1,1,2010-02-18,1057,Aqua,MODIS,46,6.2,290.4,4.1,D,0
39.2257,34.122,305.9,1,1,2010-02-18,1057,Aqua,MODIS,54,6.2,292.6,4.8,D,0
39.532,34.4185,307.2,1,1,2010-02-18,1057,Aqua,MODIS,25,6.2,290.8,6.7,D,0
39.8129,34.5934,332.1,1,1,2010-02-18,1057,Aqua,MODIS,83,6.2,292.5,32.2,D,0
39.8145,34.6053,328.9,1,1,2010-02-18,1057,Aqua,MODIS,86,6.2,288.1,28.7,D,0
39.8036,34.5899,313,1,1,2010-02-18,1057,Aqua,MODIS,73,6.2,292.3,11,D,0
39.8052,34.6019,350.3,1,1,2010-02-18,1057,Aqua,MODIS,96,6.2,293.8,65.6,D,0
38.7355,31.5757,309.7,1.1,1,2010-02-18,1057,Aqua,MODIS,68,6.2,294.5,6.4,D,0
39.4928,32.3901,316.5,1,1,2010-02-18,1057,Aqua,MODIS,77,6.2,292.3,13.5,D,0
39.8079,37.6945,301.4,1.4,1.2,2010-02-18,1057,Aqua,MODIS,0,6.2,275.7,10.3,D,0
39.1555,31.2431,301.6,1.1,1,2010-02-18,1057,Aqua,MODIS,47,6.2,286.4,5.4,D,0
39.1535,31.231,308.4,1.1,1,2010-02-18,1057,Aqua,MODIS,51,6.2,289.1,9.8,D,0
39.2688,32.255,308.7,1,1,2010-02-18,1057,Aqua,MODIS,67,6.2,293.6,6.5,D,0
39.0399,32.5114,316.1,1,1,2010-02-18,1057,Aqua,MODIS,75,6.2,295.7,10.9,D,0
37.1971,40.4612,308.3,1.1,1,2010-02-19,0820,Terra,MODIS,67,6.2,290,8.5,D,0
37.0815,40.4262,308.9,1.1,1,2010-02-19,0820,Terra,MODIS,68,6.2,288.9,9.1,D,0
37.1951,40.473,300.8,1.1,1,2010-02-19,0820,Terra,MODIS,42,6.2,289.2,3.5,D,0
37.0459,40.1914,315.5,1.1,1,2010-02-19,0820,Terra,MODIS,76,6.2,287.5,15.2,D,0
37.0949,40.3438,301,1.1,1,2010-02-19,0820,Terra,MODIS,44,6.2,288.9,3.9,D,0
37.1531,40.6667,305.4,1.9,1.4,2010-02-19,1001,Aqua,MODIS,61,6.2,285.7,15.5,D,0
37.0041,40.2818,301.4,2.1,1.4,2010-02-19,1001,Aqua,MODIS,47,6.2,288.6,9.6,D,0
37.1487,40.6456,323.9,1.9,1.4,2010-02-19,1001,Aqua,MODIS,83,6.2,286.5,56,D,0
37.1769,40.2121,301.5,2.1,1.4,2010-02-19,1001,Aqua,MODIS,45,6.2,286.6,10.2,D,0
36.9776,40.2182,305.8,2.1,1.4,2010-02-19,1001,Aqua,MODIS,62,6.2,288.5,17,D,0
37.1786,40.2045,302.7,2.1,1.4,2010-02-19,1001,Aqua,MODIS,47,6.2,286.4,11.8,D,0
40.1351,25.7714,305.8,1.1,1.1,2010-02-20,0903,Terra,MODIS,62,6.2,287.1,7.2,D,0
37.1324,40.1295,307.5,1.2,1.1,2010-02-20,1044,Aqua,MODIS,40,6.2,283.2,7.8,D,0
37.1662,40.3051,307.7,1.2,1.1,2010-02-20,1044,Aqua,MODIS,62,6.2,294.4,6.8,D,0
37.0376,40.5191,339,1.2,1.1,2010-02-20,1044,Aqua,MODIS,91,6.2,296.1,49.9,D,0
37.0833,40.2998,304.8,1.2,1.1,2010-02-20,1044,Aqua,MODIS,54,6.2,289.9,5.4,D,0
37.036,40.5056,309.1,1.2,1.1,2010-02-20,1044,Aqua,MODIS,25,6.2,294.3,5.9,D,0
37.042,40.2997,308.3,1.2,1.1,2010-02-20,1044,Aqua,MODIS,63,6.2,286.4,8.9,D,0
37.0278,40.5208,322,1.2,1.1,2010-02-20,1044,Aqua,MODIS,80,6.2,296.9,21.7,D,0
37.6849,33.3552,309.9,2,1.4,2010-02-21,1127,Aqua,MODIS,55,6.2,288.9,22.7,D,0
37.6535,33.1629,326.4,1.9,1.4,2010-02-21,1127,Aqua,MODIS,84,6.2,292.1,59.3,D,0
37.6444,33.1591,322.3,1.9,1.4,2010-02-21,1127,Aqua,MODIS,82,6.2,292.5,47.5,D,0
37.6414,33.1645,306.6,1.9,1.4,2010-02-21,1127,Aqua,MODIS,64,6.2,292.1,14,D,0
36.9388,35.185,307,1.4,1.2,2010-02-22,0851,Terra,MODIS,65,6.2,292.5,10.5,D,0
36.3151,29.3053,302.8,1,1,2010-02-23,1115,Aqua,MODIS,31,6.2,289.8,3.6,D,0
36.8703,39.9386,306.8,1.7,1.3,2010-02-24,0839,Terra,MODIS,64,6.2,291.5,13.3,D,0
36.8665,39.9571,306.2,1.7,1.3,2010-02-24,0839,Terra,MODIS,63,6.2,291.1,12.2,D,0
36.8691,39.9515,310.5,1.7,1.3,2010-02-24,0839,Terra,MODIS,70,6.2,291.4,17.4,D,0
37.0475,40.2244,306.2,1.7,1.3,2010-02-24,0839,Terra,MODIS,63,6.2,290.2,15.1,D,0
36.9192,40.2451,304,1.2,1.1,2010-02-24,1019,Aqua,MODIS,57,6.2,290.5,6.2,D,0
37.2198,39.6386,306.8,1.2,1.1,2010-02-24,1020,Aqua,MODIS,60,6.2,294.6,6.6,D,0
40.2636,29.0696,302.9,1.4,1.2,2010-02-25,0921,Terra,MODIS,54,6.2,288.4,8.7,D,0
40.8225,33.0537,303.8,1.1,1.1,2010-03-01,0856,Terra,MODIS,49,6.2,285.6,6.5,D,0
38.9945,32.9743,319.3,1.6,1.2,2010-03-02,1121,Aqua,MODIS,77,6.2,297,24.1,D,0
38.7955,32.9087,310.6,1.6,1.2,2010-03-02,1121,Aqua,MODIS,65,6.2,295.7,10.5,D,0
38.8292,32.7953,321.2,1.5,1.2,2010-03-02,1121,Aqua,MODIS,79,6.2,298,26.4,D,0
38.5814,32.0359,310.2,1.4,1.2,2010-03-02,1121,Aqua,MODIS,64,6.2,296.4,9.7,D,0
38.7453,31.6644,309.3,1.3,1.1,2010-03-02,1121,Aqua,MODIS,64,6.2,296,7.8,D,0
38.9929,32.9563,313,1.6,1.2,2010-03-02,1121,Aqua,MODIS,46,6.2,297.6,13.2,D,0
39.2026,31.6817,312.7,1.4,1.2,2010-03-02,1122,Aqua,MODIS,70,6.2,297.6,11.4,D,0
39.5886,31.4078,308.5,1.3,1.1,2010-03-02,1122,Aqua,MODIS,61,6.2,296.7,7,D,0
39.6073,32.0044,311.6,1.4,1.2,2010-03-02,1122,Aqua,MODIS,67,6.2,299.1,9.5,D,0
39.9902,32.2471,306.7,1.5,1.2,2010-03-02,1122,Aqua,MODIS,55,6.2,295.1,7.5,D,0
40.0357,34.749,308,2.1,1.4,2010-03-02,1122,Aqua,MODIS,60,6.2,292.8,16,D,0
40.0339,34.7562,309.3,2.1,1.4,2010-03-02,1122,Aqua,MODIS,56,6.2,293,18,D,0
39.9498,31.7856,309,1.4,1.2,2010-03-02,1122,Aqua,MODIS,53,6.2,294.9,7.7,D,0
39.2352,31.7161,310.4,1.4,1.2,2010-03-02,1122,Aqua,MODIS,66,6.2,295.8,9.2,D,0
39.9514,31.8018,308.1,1.4,1.2,2010-03-02,1122,Aqua,MODIS,40,6.2,295.4,6.8,D,0
39.9544,31.7917,314.6,1.4,1.2,2010-03-02,1122,Aqua,MODIS,72,6.2,295.2,14.2,D,0
39.5902,31.4231,309.2,1.3,1.1,2010-03-02,1122,Aqua,MODIS,63,6.2,296,7.8,D,0
38.9063,32.972,319.7,1,1,2010-03-03,1949,Terra,MODIS,99,6.2,271.1,23.6,N,0
39.6609,33.365,305.4,3.3,1.7,2010-03-07,1140,Aqua,MODIS,61,6.2,282.4,37.4,D,0
39.3457,34.3639,307.7,1.1,1.1,2010-03-10,0851,Terra,MODIS,66,6.2,288.7,6.4,D,0
39.2572,33.1168,305.4,1,1,2010-03-10,0851,Terra,MODIS,61,6.2,287.5,5.1,D,0
