latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.4698,38.0917,300.6,1.3,1.1,2004-02-08,0839,Terra,MODIS,40,6.2,288.1,5,D,0
37.0863,40.2369,302.7,1.2,1.1,2004-02-08,1014,Aqua,MODIS,53,6.2,292.4,3.8,D,0
37.0961,40.3535,306.4,1.1,1.1,2004-02-08,1014,Aqua,MODIS,63,6.2,293.1,5.9,D,0
37.0884,40.2496,305,1.2,1.1,2004-02-08,1014,Aqua,MODIS,60,6.2,293,5.3,D,0
37.0382,40.3028,307.8,1.2,1.1,2004-02-08,1014,Aqua,MODIS,66,6.2,291.8,8.2,D,0
37.0469,40.3534,303.2,1.1,1.1,2004-02-08,1014,Aqua,MODIS,55,6.2,292.8,4.6,D,0
37.8655,40.9016,306.7,1.1,1,2004-02-08,1015,Aqua,MODIS,48,6.2,292.3,6.3,D,0
38.6766,39.8666,302.1,1.1,1.1,2004-02-08,1015,Aqua,MODIS,48,6.2,289.4,4,D,0
37.8708,40.8946,304.5,1.1,1,2004-02-08,1015,Aqua,MODIS,45,6.2,292.2,4.9,D,0
39.7916,44.6919,304.4,1.1,1,2004-02-08,1015,Aqua,MODIS,56,6.2,288.4,5.8,D,0
38.4521,32.6013,303.4,2.9,1.6,2004-02-08,1015,Aqua,MODIS,56,6.2,292,22,D,0
39.5292,31.3885,308.5,3.2,1.7,2004-02-08,1015,Aqua,MODIS,67,6.2,289.4,42.9,D,0
39.79,44.6794,312.6,1.1,1,2004-02-08,1015,Aqua,MODIS,73,6.2,288.2,12,D,0
39.5434,31.3812,311.4,3.2,1.7,2004-02-08,1015,Aqua,MODIS,71,6.2,290.1,52.9,D,0
39.7838,33.9626,311.3,2.2,1.4,2004-02-08,1015,Aqua,MODIS,71,6.2,291.4,29.7,D,0
37.8727,40.9066,302.7,1.1,1,2004-02-08,1015,Aqua,MODIS,40,6.2,292.6,3.5,D,0
39.2613,31.2548,302.4,4.6,2,2004-02-08,1153,Aqua,MODIS,52,6.2,290.9,34,D,0
39.2608,31.3042,307.7,4.7,2,2004-02-08,1153,Aqua,MODIS,66,6.2,291.6,65.4,D,0
39.2631,31.3092,309,4.7,2,2004-02-08,1153,Aqua,MODIS,68,6.2,291.7,73.5,D,0
38.092,30.9536,302.8,1,1,2004-02-09,1058,Aqua,MODIS,47,6.2,286.4,5,D,0
38.4385,31.4755,304.1,1,1,2004-02-09,1058,Aqua,MODIS,55,6.2,287.5,5.3,D,0
38.6478,30.8367,305.1,1,1,2004-02-09,1058,Aqua,MODIS,42,6.2,284,6.8,D,0
38.5319,31.2932,312.4,1,1,2004-02-09,1058,Aqua,MODIS,0,6.2,290.6,10.7,D,0
38.4144,31.3758,345.2,1,1,2004-02-09,1058,Aqua,MODIS,94,6.2,290.4,53,D,0
38.4128,31.3644,309.4,1,1,2004-02-09,1058,Aqua,MODIS,69,6.2,289.9,9.1,D,0
40.0364,28.0343,300.2,1.2,1.1,2004-02-09,1058,Aqua,MODIS,30,6.2,288.2,4.6,D,0
38.6241,31.6058,312.2,1,1,2004-02-09,1058,Aqua,MODIS,72,6.2,298.5,7.2,D,0
39.6627,32.0268,309.6,1,1,2004-02-09,1058,Aqua,MODIS,69,6.2,283.4,9.1,D,0
40.6616,27.1666,316.5,1,1,2004-02-11,0910,Terra,MODIS,77,6.2,283.2,16.7,D,0
37.8204,29.1473,305,1.1,1.1,2004-02-11,0910,Terra,MODIS,60,6.2,284.4,9.7,D,0
37.8551,29.117,301.2,1.1,1.1,2004-02-11,0910,Terra,MODIS,45,6.2,284.4,6.6,D,0
39.8489,31.8667,302.2,1.1,1.1,2004-02-11,1046,Aqua,MODIS,51,6.2,287.2,5.9,D,0
39.3855,31.2562,300.1,1.2,1.1,2004-02-11,1046,Aqua,MODIS,26,6.2,288.6,4.5,D,0
37.5713,33.0481,321.7,2.3,1.5,2004-02-12,1919,Terra,MODIS,100,6.2,274.3,84.1,N,0
37.5769,33.0731,328.3,2.3,1.5,2004-02-12,1919,Terra,MODIS,100,6.2,274.5,109.2,N,0
39.6713,44.7524,313,1.8,1.3,2004-02-14,0938,Aqua,MODIS,73,6.2,288.9,25.7,D,0
39.4266,33.2833,325.1,2.1,1.4,2004-02-21,1123,Aqua,MODIS,59,6.2,273.8,73.9,D,0
38.4004,28.487,305.8,1.2,1.1,2004-02-25,1058,Aqua,MODIS,29,6.2,290.7,6.8,D,0
36.7348,36.2169,304.6,1,1,2004-02-26,0827,Terra,MODIS,41,6.2,291,5.3,D,2
36.7364,36.2058,307.3,1,1,2004-02-26,0827,Terra,MODIS,0,6.2,291.3,6.4,D,0
37.4964,36.9015,300.1,2.6,1.5,2004-02-26,1003,Aqua,MODIS,19,6.2,286.4,13.5,D,0
37.4019,36.9709,304.1,1,1,2004-02-27,1045,Aqua,MODIS,58,6.2,277,5.2,D,0
39.5744,31.4186,302.4,1,1,2004-02-29,0857,Terra,MODIS,52,6.2,289.9,4,D,0
41.5732,27.0661,304.7,1.2,1.1,2004-02-29,0857,Terra,MODIS,60,6.2,290,6.2,D,0
37.9002,28.4681,303,1,1,2004-02-29,0858,Terra,MODIS,54,6.2,290.8,3.6,D,0
38.5557,28.1182,308.9,1,1,2004-02-29,0858,Terra,MODIS,67,6.2,293.6,6.3,D,0
40.3088,27.6288,301.5,2.7,1.6,2004-02-29,1034,Aqua,MODIS,0,6.2,287.9,14.9,D,0
40.123,28.1752,302.3,2.3,1.5,2004-03-01,0940,Terra,MODIS,52,6.2,290.8,11.2,D,0
37.9514,28.9656,309.7,1,1,2004-03-01,1116,Aqua,MODIS,69,6.2,291.8,6.3,D,0
37.5711,33.047,322,1.5,1.2,2004-03-01,1116,Aqua,MODIS,69,6.2,301.7,21.9,D,0
37.5821,33.0453,320.8,1.5,1.2,2004-03-01,1116,Aqua,MODIS,73,6.2,304.4,18.5,D,0
38.9556,31.8611,311.1,1.4,1.2,2004-03-01,1117,Aqua,MODIS,62,6.2,295.6,10,D,0
41.2705,26.8956,306.3,1,1,2004-03-01,1117,Aqua,MODIS,32,6.2,295.8,3.9,D,0
38.6084,28.1001,309.5,1,1,2004-03-01,1117,Aqua,MODIS,64,6.2,297,5,D,0
39.5297,31.0473,310.1,1.3,1.1,2004-03-01,1117,Aqua,MODIS,65,6.2,297.5,7.2,D,0
40.3514,30.1328,303.8,1.2,1.1,2004-03-01,1117,Aqua,MODIS,57,6.2,293.5,3.8,D,0
40.2217,25.9264,333,1.8,1.3,2004-03-05,1053,Aqua,MODIS,71,6.2,279.4,76.9,D,0
40.2158,25.923,324.2,1.8,1.3,2004-03-05,1053,Aqua,MODIS,73,6.2,277.8,57,D,0
40.22,25.9428,314.9,1.8,1.3,2004-03-05,1053,Aqua,MODIS,0,6.2,279.7,34.4,D,0
36.7295,36.213,304.8,1.1,1,2004-03-06,0821,Terra,MODIS,26,6.2,290.4,6.5,D,2
37.8296,27.7554,301.4,1.4,1.2,2004-03-06,1135,Aqua,MODIS,46,6.2,288.3,6.8,D,0
38.7395,26.9329,300.4,1,1,2004-03-07,0904,Terra,MODIS,30,6.2,288.1,4.4,D,0
38.7379,26.9445,303.8,1,1,2004-03-07,0904,Terra,MODIS,56,6.2,289.5,6.2,D,0
36.6651,36.2231,314.3,1,1,2004-03-07,1039,Aqua,MODIS,56,6.2,290.2,13.7,D,0
36.6668,36.2347,308.2,1,1,2004-03-07,1039,Aqua,MODIS,67,6.2,286,9.2,D,0
38.9324,26.9966,310,2.6,1.5,2004-03-07,1040,Aqua,MODIS,0,6.2,288.1,41.5,D,0
38.9404,26.9982,303.5,2.6,1.5,2004-03-07,1040,Aqua,MODIS,0,6.2,288.3,25,D,0
39.746,44.6335,323.7,2.3,1.5,2004-03-07,1040,Aqua,MODIS,77,6.2,283.5,69.8,D,0
38.6974,27.593,300.8,2.4,1.5,2004-03-07,1040,Aqua,MODIS,42,6.2,289.1,12.4,D,0
36.8056,28.7905,305.7,1.1,1.1,2004-03-08,1122,Aqua,MODIS,62,6.2,292.1,6.1,D,0
36.8007,28.798,303.4,1.1,1.1,2004-03-08,1122,Aqua,MODIS,52,6.2,293,4.1,D,0
39.1971,27.5013,308.7,1.1,1,2004-03-08,1123,Aqua,MODIS,52,6.2,296.1,5.6,D,0
38.1054,27.6564,305.5,1.1,1,2004-03-08,1123,Aqua,MODIS,61,6.2,291.9,5.3,D,0
38.1069,27.6683,306.6,1.1,1,2004-03-08,1123,Aqua,MODIS,64,6.2,291.7,6,D,0
37.8288,29.2023,306.1,1.2,1.1,2004-03-08,1123,Aqua,MODIS,63,6.2,293.4,5.7,D,0
41.0378,28.8261,300.5,1.2,1.1,2004-03-08,1123,Aqua,MODIS,37,6.2,288.1,4.1,D,0
37.385,36.9414,312.6,1.7,1.3,2004-03-09,0851,Terra,MODIS,73,6.2,295.1,19.3,D,0
37.078,41.3222,308.3,1,1,2004-03-09,1027,Aqua,MODIS,60,6.2,293.9,6.2,D,0
38.3532,38.0383,309.6,1,1,2004-03-09,1027,Aqua,MODIS,66,6.2,297.7,5,D,0
36.8487,38.9045,308.6,1,1,2004-03-09,1027,Aqua,MODIS,52,6.2,296.9,4.5,D,0
37.0795,41.3336,319.7,1,1,2004-03-09,1027,Aqua,MODIS,77,6.2,293.5,15.6,D,0
37.9486,28.9871,316.1,1,1,2004-03-10,1110,Aqua,MODIS,76,6.2,296.7,10.3,D,0
38.6723,39.8595,308,1.1,1.1,2004-03-11,1015,Aqua,MODIS,34,6.2,293.5,6.7,D,0
38.8274,35.3713,300.3,1.2,1.1,2004-03-12,1058,Aqua,MODIS,7,6.2,283.1,4.2,D,0
38.6105,27.9338,303.5,1.3,1.1,2004-03-12,1058,Aqua,MODIS,39,6.2,291.7,4.8,D,0
37.2006,30.7925,311.6,1,1,2004-03-12,1058,Aqua,MODIS,72,6.2,293.6,9.9,D,0
36.8635,37.5586,306.2,1,1,2004-03-13,0827,Terra,MODIS,59,6.2,294.2,4.4,D,0
36.7304,36.2114,306.4,1,1,2004-03-13,0827,Terra,MODIS,36,6.2,293.3,5.5,D,2
36.7972,34.4217,313.7,1.1,1,2004-03-13,0827,Terra,MODIS,74,6.2,292.3,13.5,D,0
36.9375,38.9506,308.7,1.1,1,2004-03-13,0827,Terra,MODIS,64,6.2,295.4,6.4,D,0
37.7208,33.359,320.3,1.2,1.1,2004-03-13,0827,Terra,MODIS,80,6.2,288.3,23.6,D,0
40.259,29.0754,301.5,1.1,1,2004-03-14,0909,Terra,MODIS,28,6.2,285.9,5.1,D,0
37.4389,28.0991,307.7,1.1,1,2004-03-14,0910,Terra,MODIS,66,6.2,290.6,7.8,D,0
38.7422,26.9343,303.7,1,1,2004-03-14,0910,Terra,MODIS,44,6.2,290.4,4.9,D,0
38.0668,27.4753,301.8,1,1,2004-03-14,0910,Terra,MODIS,25,6.2,289.5,3.4,D,0
36.4508,29.309,313.1,1.2,1.1,2004-03-14,0910,Terra,MODIS,73,6.2,294.4,13.6,D,0
37.8045,29.2439,302.2,1.2,1.1,2004-03-14,0910,Terra,MODIS,46,6.2,288.3,3.4,D,2
36.4484,29.3223,304.3,1.2,1.1,2004-03-14,0910,Terra,MODIS,57,6.2,294,6,D,0
36.3199,29.3496,310.4,1.7,1.3,2004-03-14,1045,Aqua,MODIS,70,6.2,293.1,19.4,D,0
36.8793,30.8444,306.8,1.4,1.2,2004-03-14,1045,Aqua,MODIS,64,6.2,294.5,8.8,D,0
39.1942,27.6111,301.3,1.9,1.3,2004-03-14,1046,Aqua,MODIS,45,6.2,289.7,9.1,D,0
37.8653,27.4994,301,2.1,1.4,2004-03-14,1046,Aqua,MODIS,40,6.2,290,11,D,0
37.8642,27.507,303.9,2.1,1.4,2004-03-14,1046,Aqua,MODIS,57,6.2,289.9,16.2,D,0
39.3955,32.2701,311.5,1.1,1,2004-03-14,1046,Aqua,MODIS,65,6.2,295.2,8.2,D,0
39.8467,32.4261,337.1,1.1,1,2004-03-14,1046,Aqua,MODIS,90,6.2,295.8,38.7,D,0
39.8488,32.4386,310.1,1.1,1,2004-03-14,1046,Aqua,MODIS,68,6.2,295.5,5.8,D,0
37.8532,27.5037,301.6,2.1,1.4,2004-03-14,1046,Aqua,MODIS,43,6.2,290,12.1,D,0
38.8659,38.3474,309,1.2,1.1,2004-03-14,1046,Aqua,MODIS,62,6.2,295.9,7,D,0
37.8594,27.4847,301.4,2.1,1.4,2004-03-14,1046,Aqua,MODIS,45,6.2,290.2,13.3,D,0
37.8483,40.7331,300.4,1,1,2004-03-15,0814,Terra,MODIS,36,6.2,290.1,2.6,D,0
37.0826,41.3129,316.3,1,1,2004-03-15,0814,Terra,MODIS,76,6.2,292.7,13.7,D,0
36.8629,38.8733,312.9,1,1,2004-03-15,0815,Terra,MODIS,73,6.2,291.3,10.8,D,0
36.8665,39.0478,301,1,1,2004-03-15,0815,Terra,MODIS,44,6.2,290.5,2.7,D,0
37.0748,41.3133,306.1,2.2,1.4,2004-03-15,0950,Aqua,MODIS,63,6.2,293.5,14.6,D,0
38.6669,42.0087,302.2,1.8,1.3,2004-03-15,0950,Aqua,MODIS,51,6.2,279.2,17,D,0
39.2707,31.3087,307.7,1.9,1.4,2004-03-15,1129,Aqua,MODIS,61,6.2,293.4,10.9,D,0
37.8393,28.2893,309.8,1.3,1.1,2004-03-15,1129,Aqua,MODIS,64,6.2,295.5,9.7,D,0
38.5962,32.2535,308.8,2.2,1.4,2004-03-15,1129,Aqua,MODIS,64,6.2,295.4,15.8,D,0
38.5961,32.2333,307.6,2.2,1.4,2004-03-15,1129,Aqua,MODIS,58,6.2,295.2,11.2,D,0
39.2725,31.3312,311.1,1.9,1.4,2004-03-15,1129,Aqua,MODIS,68,6.2,297.3,17.2,D,0
39.0314,31.5752,307,1.1,1,2004-03-16,0857,Terra,MODIS,59,6.2,294.8,5,D,0
39.8369,28.1077,306.5,1.1,1,2004-03-16,0857,Terra,MODIS,64,6.2,288.2,8.4,D,0
37.563,33.0172,316,1.5,1.2,2004-03-16,1033,Aqua,MODIS,58,6.2,299.9,15.9,D,0
39.0279,32.4861,310.9,1.5,1.2,2004-03-16,1034,Aqua,MODIS,59,6.2,299.3,9.6,D,0
39.0313,32.5034,310.7,1.5,1.2,2004-03-16,1034,Aqua,MODIS,61,6.2,299.4,8.8,D,0
39.2824,31.1779,309.8,1.8,1.3,2004-03-16,1034,Aqua,MODIS,62,6.2,295.2,12.8,D,0
39.2826,31.1924,308.8,1.8,1.3,2004-03-16,1034,Aqua,MODIS,58,6.2,294.5,10.6,D,0
38.3598,26.764,325.5,1.2,1.1,2004-03-16,2002,Terra,MODIS,100,6.2,282.6,37.5,N,0
38.5934,28.1242,304.4,2.5,1.5,2004-03-17,0940,Terra,MODIS,59,6.2,290.8,17.6,D,0
38.5873,28.1165,303.9,2.5,1.5,2004-03-17,0940,Terra,MODIS,57,6.2,290.8,15.5,D,0
38.7755,32.8566,303.5,4.8,2,2004-03-17,0940,Terra,MODIS,56,6.2,290.4,33.8,D,0
37.8633,29.1144,317.5,1,1,2004-03-17,1116,Aqua,MODIS,74,6.2,299.2,10.7,D,0
38.4524,30.1666,309.3,1.1,1.1,2004-03-17,1116,Aqua,MODIS,47,6.2,296.6,3.6,D,0
38.4429,30.1684,311.1,1.1,1.1,2004-03-17,1116,Aqua,MODIS,57,6.2,297.2,5.1,D,0
37.9011,29.0464,318.9,1,1,2004-03-17,1116,Aqua,MODIS,76,6.2,300,11.6,D,0
37.8952,28.3906,309,1,1,2004-03-17,1116,Aqua,MODIS,60,6.2,297,5,D,0
36.952,31.346,322,1.2,1.1,2004-03-17,1116,Aqua,MODIS,80,6.2,293.6,24.1,D,0
39.277,31.1678,315.1,1.3,1.1,2004-03-17,1117,Aqua,MODIS,70,6.2,296.9,11.5,D,0
41.0395,28.8208,301.7,1.1,1,2004-03-17,1117,Aqua,MODIS,49,6.2,286.9,3.8,D,0
39.279,31.1729,314.3,1.3,1.1,2004-03-17,1117,Aqua,MODIS,69,6.2,296.5,10.4,D,0
39.2425,26.8931,303.2,1,1,2004-03-17,1117,Aqua,MODIS,40,6.2,291.7,4.4,D,0
38.8956,32.1514,307.6,1.4,1.2,2004-03-17,1117,Aqua,MODIS,51,6.2,294.9,5.6,D,0
38.5869,28.1285,307.9,1,1,2004-03-17,1117,Aqua,MODIS,59,6.2,295.5,4,D,0
37.4125,27.2889,315.8,1.2,1.1,2004-03-19,1104,Aqua,MODIS,74,6.2,296,15.4,D,0
39.6983,31.3091,317.5,1,1,2004-03-19,1104,Aqua,MODIS,72,6.2,302.9,9.2,D,0
41.6134,26.534,313.4,1.1,1.1,2004-03-19,1105,Aqua,MODIS,68,6.2,296.1,8.1,D,0
40.2797,27.8673,304,1.1,1,2004-03-19,1105,Aqua,MODIS,56,6.2,292.3,3.5,D,0
41.0426,28.8242,305.5,1,1,2004-03-19,1105,Aqua,MODIS,61,6.2,291.6,4,D,0
40.8275,26.2192,306.8,1.2,1.1,2004-03-19,1105,Aqua,MODIS,56,6.2,291.5,7.4,D,0
40.2555,29.0629,319.4,1,1,2004-03-19,1105,Aqua,MODIS,79,6.2,295.2,14.4,D,0
40.2572,29.0746,317.4,1,1,2004-03-19,1105,Aqua,MODIS,77,6.2,293.7,12.5,D,0
41.248,31.4149,301.4,1.1,1,2004-03-19,1105,Aqua,MODIS,0,6.2,288.5,3.5,D,0
40.0838,32.9766,312,1.2,1.1,2004-03-20,0832,Terra,MODIS,67,6.2,293.7,8.1,D,0
39.8987,32.5512,309.2,1.2,1.1,2004-03-20,0832,Terra,MODIS,59,6.2,298.4,5.5,D,0
39.4651,33.2751,310.8,1.1,1.1,2004-03-20,0832,Terra,MODIS,57,6.2,299.6,5.5,D,0
38.1681,36.8615,307.8,1,1,2004-03-20,0833,Terra,MODIS,37,6.2,296.2,3.4,D,0
39.115,31.5801,329.3,1.3,1.1,2004-03-20,0833,Terra,MODIS,84,6.2,297.2,35.3,D,0
39.1051,31.5589,311.9,3.9,1.8,2004-03-20,1009,Aqua,MODIS,64,6.2,298.6,40.6,D,0
38.9349,32.7395,314,2,1.4,2004-03-21,0915,Terra,MODIS,66,6.2,303.4,14.5,D,0
38.9372,32.7105,314.3,2,1.4,2004-03-21,0915,Terra,MODIS,67,6.2,303,14.3,D,0
38.9325,32.733,317.4,2,1.4,2004-03-21,0915,Terra,MODIS,72,6.2,303.5,21.8,D,0
38.9186,31.9955,308.9,1.8,1.3,2004-03-21,0915,Terra,MODIS,52,6.2,297.9,8.6,D,0
38.7586,31.5846,312.1,1.7,1.3,2004-03-21,0915,Terra,MODIS,64,6.2,301.7,11.4,D,0
40.1794,28.295,318.7,1.1,1.1,2004-03-21,0915,Terra,MODIS,78,6.2,288.6,16.8,D,0
40.2358,28.9597,305.8,1.2,1.1,2004-03-21,0915,Terra,MODIS,21,6.2,293.1,5,D,0
40.1772,28.3079,305.3,1.1,1.1,2004-03-21,0915,Terra,MODIS,50,6.2,286.7,4.7,D,0
38.9398,32.717,318.4,2,1.4,2004-03-21,0915,Terra,MODIS,73,6.2,302.9,24.5,D,0
37.8967,28.4323,312.3,1.2,1.1,2004-03-21,0916,Terra,MODIS,68,6.2,295.6,9.7,D,0
36.8781,30.857,308.1,1.7,1.3,2004-03-21,0916,Terra,MODIS,63,6.2,295.7,11.1,D,0
38.4635,27.3551,307.8,1.1,1,2004-03-21,0916,Terra,MODIS,38,6.2,296.6,6.6,D,0
37.8103,29.2508,307.1,1.3,1.2,2004-03-21,0916,Terra,MODIS,42,6.2,294.9,4.4,D,2
38.7827,32.7999,322.4,1,1,2004-03-21,1052,Aqua,MODIS,74,6.2,303.8,12.2,D,0
40.9363,34.852,309.9,1.1,1,2004-03-21,1052,Aqua,MODIS,66,6.2,296.1,5.1,D,0
40.8386,34.8601,306.5,1.1,1,2004-03-21,1052,Aqua,MODIS,47,6.2,293.9,3.6,D,0
40.167,32.4717,312.8,1,1,2004-03-21,1052,Aqua,MODIS,60,6.2,296.8,6.8,D,0
38.7844,32.8113,315,1,1,2004-03-21,1052,Aqua,MODIS,60,6.2,303.2,5.1,D,0
36.9958,30.8433,312.4,1.2,1.1,2004-03-21,1052,Aqua,MODIS,67,6.2,296.3,10.1,D,0
36.9936,30.8304,308.9,1.2,1.1,2004-03-21,1052,Aqua,MODIS,49,6.2,295.1,6.4,D,0
40.1743,28.4566,313.6,1.3,1.1,2004-03-21,1052,Aqua,MODIS,67,6.2,292.3,14.6,D,0
37.8698,29.12,325.4,1.4,1.2,2004-03-21,1052,Aqua,MODIS,80,6.2,302.7,26.7,D,0
37.8932,28.4307,315.1,1.5,1.2,2004-03-21,1052,Aqua,MODIS,68,6.2,298.1,15.4,D,0
37.8091,29.2413,308.7,1.4,1.2,2004-03-21,1052,Aqua,MODIS,39,6.2,297.5,3.9,D,0
40.489,31.1339,305.7,1.1,1,2004-03-21,1052,Aqua,MODIS,55,6.2,292.6,4.6,D,0
38.0711,28.441,310,1.5,1.2,2004-03-21,1052,Aqua,MODIS,52,6.2,296.3,10,D,0
40.1687,28.3112,310.1,1.4,1.2,2004-03-21,1052,Aqua,MODIS,66,6.2,293.4,9.9,D,0
37.6669,33.372,318.1,1,1,2004-03-21,1052,Aqua,MODIS,63,6.2,306.2,7,D,0
41.3108,36.8737,307,1.3,1.1,2004-03-21,1052,Aqua,MODIS,59,6.2,294.3,6.3,D,0
38.6703,32.2615,321.4,1.8,1.3,2004-03-22,0820,Terra,MODIS,76,6.2,300.7,30.4,D,0
40.8526,40.0535,310.8,1,1,2004-03-22,0820,Terra,MODIS,71,6.2,299,6.2,D,0
38.6684,32.2821,315.5,1.8,1.3,2004-03-22,0820,Terra,MODIS,68,6.2,300.6,17.8,D,0
39.851,35.2214,312.2,1.3,1.1,2004-03-22,0820,Terra,MODIS,59,6.2,300,7.6,D,0
39.1779,27.7681,312.1,1.5,1.2,2004-03-22,1135,Aqua,MODIS,64,6.2,298.4,10.7,D,0
40.4823,34.2146,310.9,3.7,1.8,2004-03-22,1135,Aqua,MODIS,58,6.2,300.5,28.7,D,0
40.4841,34.2576,311.4,3.8,1.8,2004-03-22,1135,Aqua,MODIS,60,6.2,300,32.3,D,0
40.2967,27.5989,311.3,1.5,1.2,2004-03-22,1135,Aqua,MODIS,57,6.2,298.9,10,D,0
38.2637,26.9495,314.9,1.3,1.1,2004-03-22,1135,Aqua,MODIS,68,6.2,291.1,17,D,0
41.0957,34.4078,311.6,3.9,1.8,2004-03-22,1135,Aqua,MODIS,67,6.2,297.9,44.3,D,0
38.7992,32.5141,320.2,2.8,1.6,2004-03-22,1135,Aqua,MODIS,72,6.2,304,43.8,D,0
41.1029,34.4003,311.2,3.9,1.8,2004-03-22,1135,Aqua,MODIS,60,6.2,297.6,39.4,D,0
40.295,27.5815,325.5,1.5,1.2,2004-03-22,1135,Aqua,MODIS,77,6.2,298.8,33.3,D,0
38.6472,32.2545,317.9,2.7,1.6,2004-03-22,1135,Aqua,MODIS,68,6.2,304.5,34.1,D,0
40.4898,34.2531,310.7,3.8,1.8,2004-03-22,1135,Aqua,MODIS,61,6.2,299.7,28.7,D,0
39.4771,32.6022,313.4,2.9,1.6,2004-03-22,1135,Aqua,MODIS,61,6.2,302.3,23.7,D,0
38.5795,32.361,313.9,2.8,1.6,2004-03-22,1135,Aqua,MODIS,59,6.2,301.8,23.8,D,0
39.1062,34.9801,314.6,4.1,1.9,2004-03-22,1135,Aqua,MODIS,60,6.2,302.1,51.3,D,0
38.7981,32.5193,321.6,2.8,1.6,2004-03-22,1135,Aqua,MODIS,74,6.2,304,50.4,D,0
39.1092,34.9748,313.7,4.1,1.9,2004-03-22,1135,Aqua,MODIS,57,6.2,302,46,D,0
41.7782,26.5584,309.7,1.4,1.2,2004-03-22,1136,Aqua,MODIS,65,6.2,296.9,7.4,D,0
39.7079,32.7493,313.7,1.3,1.1,2004-03-23,0903,Terra,MODIS,60,6.2,303.6,8,D,0
39.7399,32.7971,315,1.3,1.1,2004-03-23,0903,Terra,MODIS,60,6.2,302.3,9.3,D,0
39.7498,32.8002,314,1.3,1.1,2004-03-23,0903,Terra,MODIS,27,6.2,299.4,7.4,D,0
38.6909,32.2433,319.1,1.3,1.1,2004-03-23,0903,Terra,MODIS,72,6.2,305.6,13.4,D,0
39.4648,32.8814,314,1.3,1.1,2004-03-23,0903,Terra,MODIS,58,6.2,303.3,8.2,D,0
