latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.4321,33.3118,316.4,2.6,1.6,2001-01-31,0933,Terra,MODIS,77,6.2,289,58.7,D,0
39.0282,34.0173,318.5,3,1.6,2001-01-31,0933,Terra,MODIS,68,6.2,291.6,75.1,D,0
39.0283,34.0101,320.6,3,1.6,2001-01-31,0933,Terra,MODIS,70,6.2,291.4,85.7,D,0
39.2551,32.3784,302,2.3,1.5,2001-01-31,0933,Terra,MODIS,50,6.2,287.5,15.6,D,0
39.2459,32.3693,300.4,2.3,1.5,2001-01-31,0933,Terra,MODIS,34,6.2,288.6,12,D,0
38.4645,30.8379,301.8,2,1.4,2001-01-31,0933,Terra,MODIS,43,6.2,282.9,17.8,D,0
37.6029,31.8255,301.9,2.4,1.5,2001-01-31,0934,Terra,MODIS,49,6.2,287.5,17.5,D,0
40.8354,34.8675,300.2,1.2,1.1,2001-02-01,0838,Terra,MODIS,24,6.2,276.3,7.5,D,0
40.7481,35.4996,302.4,1.1,1,2001-02-01,0838,Terra,MODIS,51,6.2,287.1,6.5,D,0
37.3213,37.0549,301.7,1,1,2001-02-01,0838,Terra,MODIS,48,6.2,281,5.6,D,0
39.0392,32.699,300.8,1,1,2001-02-06,0857,Terra,MODIS,25,6.2,284.1,3.6,D,0
39.0577,34.1849,310.8,1,1,2001-02-08,0844,Terra,MODIS,71,6.2,285.9,11.3,D,0
36.8336,38.9656,320.7,1.3,1.1,2001-02-08,0845,Terra,MODIS,80,6.2,292.5,24,D,0
36.8809,37.5562,300.7,1.1,1,2001-02-08,0845,Terra,MODIS,40,6.2,289.3,4.1,D,0
41.2492,31.4172,301.3,1.5,1.2,2001-02-09,0927,Terra,MODIS,0,6.2,286.5,7.1,D,2
36.7285,36.2113,306.4,1.1,1,2001-02-10,0832,Terra,MODIS,55,6.2,292.8,7.3,D,0
41.1885,32.6215,303.3,1.6,1.3,2001-02-10,1937,Terra,MODIS,55,6.2,274.5,21,N,0
40.8556,33.2599,307.3,1.3,1.1,2001-02-11,0914,Terra,MODIS,62,6.2,292.7,8.9,D,0
40.8557,33.2706,306.5,1.3,1.1,2001-02-11,0914,Terra,MODIS,58,6.2,292.3,7.8,D,0
39.9285,33.0592,309.3,1.4,1.2,2001-02-11,0915,Terra,MODIS,68,6.2,290.3,13.3,D,0
39.5583,33.3598,301.5,1.4,1.2,2001-02-11,0915,Terra,MODIS,47,6.2,289.3,6.4,D,0
39.6719,31.8498,305.6,1.2,1.1,2001-02-11,0915,Terra,MODIS,62,6.2,288.5,8.8,D,0
39.6694,31.8635,316.5,1.2,1.1,2001-02-11,0915,Terra,MODIS,77,6.2,288.9,19.5,D,0
39.3456,32.5629,304.9,1.3,1.1,2001-02-11,0915,Terra,MODIS,60,6.2,291.5,6.9,D,0
38.6868,32.8552,302.2,1.4,1.2,2001-02-11,0915,Terra,MODIS,49,6.2,291,5.7,D,0
38.4695,33.0115,304.1,1.4,1.2,2001-02-11,0915,Terra,MODIS,58,6.2,291.1,8.5,D,0
38.4757,33.0077,301.4,1.4,1.2,2001-02-11,0915,Terra,MODIS,47,6.2,290.6,5.8,D,0
39.8131,35.0044,303.5,1.2,1.1,2001-02-13,0902,Terra,MODIS,56,6.2,292,5,D,0
39.7401,32.6807,304.5,1,1,2001-02-13,0902,Terra,MODIS,59,6.2,290.1,4.9,D,0
39.6298,32.018,301.3,1,1,2001-02-13,0902,Terra,MODIS,46,6.2,290.4,3.2,D,0
39.3566,33.3313,315.1,1.1,1,2001-02-13,0902,Terra,MODIS,75,6.2,290.8,12.4,D,0
39.3546,33.3434,308.9,1.1,1,2001-02-13,0902,Terra,MODIS,68,6.2,291.4,7.1,D,0
39.3642,32.5396,311.1,1,1,2001-02-13,0902,Terra,MODIS,71,6.2,289.7,10.4,D,0
39.3624,32.5514,318.7,1,1,2001-02-13,0902,Terra,MODIS,79,6.2,291.3,16.6,D,0
39.3477,32.6447,327.1,1,1,2001-02-13,0902,Terra,MODIS,85,6.2,288.5,26.1,D,0
39.3458,32.6565,322.4,1,1,2001-02-13,0902,Terra,MODIS,82,6.2,287.6,20.5,D,0
38.8499,33.0831,320.1,1.1,1,2001-02-13,0903,Terra,MODIS,76,6.2,285.2,20.1,D,0
38.8408,33.0807,338.4,1.1,1,2001-02-13,0903,Terra,MODIS,91,6.2,285.9,44.4,D,0
37.9389,31.4687,382,1,1,2001-02-13,2007,Terra,MODIS,100,6.2,279.7,168.1,N,0
38.7396,26.9264,303.3,1.1,1.1,2001-02-16,2038,Terra,MODIS,54,6.2,275.9,11.9,N,0
39.6715,33.8022,302.3,1.8,1.3,2001-02-18,0921,Terra,MODIS,52,6.2,281.9,13.7,D,0
37.8612,29.1688,306.2,1.1,1.1,2001-02-18,0921,Terra,MODIS,63,6.2,288.1,8.5,D,0
38.307,27.1785,321.6,1.7,1.3,2001-02-22,2001,Terra,MODIS,100,6.2,274.8,54.8,N,0
38.3031,27.1592,309.2,1.7,1.3,2001-02-22,2001,Terra,MODIS,77,6.2,273.9,31.6,N,0
38.5474,28.157,306.9,1.2,1.1,2001-02-25,0927,Terra,MODIS,64,6.2,285.4,8.8,D,0
41.0474,28.8251,300.2,1,1,2001-02-27,0914,Terra,MODIS,32,6.2,287.8,3.5,D,0
39.4561,33.2559,309.9,2.6,1.5,2001-03-04,0932,Terra,MODIS,69,6.2,276.6,37.3,D,0
41.1939,32.6186,310,1.5,1.2,2001-03-05,0837,Terra,MODIS,67,6.2,291.5,12.8,D,0
41.1914,32.6123,305,1.5,1.2,2001-03-05,0837,Terra,MODIS,58,6.2,291.3,7.2,D,0
41.1897,32.63,304.9,1.5,1.2,2001-03-05,0837,Terra,MODIS,60,6.2,291.8,6.8,D,0
38.644,32.6423,321.6,1.6,1.3,2001-03-06,0920,Terra,MODIS,78,6.2,299.8,27,D,0
38.6403,32.6607,324.6,1.6,1.3,2001-03-06,0920,Terra,MODIS,81,6.2,299.7,34.8,D,0
38.6415,32.6554,328.9,1.6,1.3,2001-03-06,0920,Terra,MODIS,84,6.2,300.1,45.4,D,0
41.253,31.4184,303.1,1,1,2001-03-08,0907,Terra,MODIS,29,6.2,286.3,5.8,D,2
40.3494,28.6552,302.5,1,1,2001-03-08,0908,Terra,MODIS,53,6.2,284.8,6.6,D,0
40.0476,28.4389,301.5,1,1,2001-03-08,0908,Terra,MODIS,48,6.2,285.4,5.3,D,0
40.0459,28.451,301,1,1,2001-03-08,0908,Terra,MODIS,43,6.2,285.5,5.1,D,0
40.5871,30.7887,306.5,1.1,1,2001-03-10,0855,Terra,MODIS,60,6.2,294.7,5.3,D,0
40.5812,30.7937,308.3,1.1,1,2001-03-10,0855,Terra,MODIS,67,6.2,294.3,8.3,D,0
40.2377,28.1684,304.8,1.4,1.2,2001-03-10,0855,Terra,MODIS,60,6.2,288.9,7.6,D,0
40.2334,28.1617,302.4,1.4,1.2,2001-03-10,0855,Terra,MODIS,52,6.2,289.4,5.9,D,0
38.9363,33.1746,314.4,1,1,2001-03-10,0855,Terra,MODIS,75,6.2,288.2,9.8,D,0
38.9346,33.186,321.4,1,1,2001-03-10,0855,Terra,MODIS,81,6.2,287.2,16.1,D,0
38.9649,32.6055,301.3,1,1,2001-03-10,0855,Terra,MODIS,46,6.2,282.3,4.7,D,0
38.8244,32.8066,309.4,1,1,2001-03-10,0855,Terra,MODIS,68,6.2,294.1,6,D,0
38.8227,32.8179,308.1,1,1,2001-03-10,0855,Terra,MODIS,66,6.2,295.3,5.3,D,0
38.7511,32.5491,310.4,1,1,2001-03-10,0856,Terra,MODIS,70,6.2,288.7,8.5,D,0
38.7495,32.5605,308.6,1,1,2001-03-10,0856,Terra,MODIS,67,6.2,287.9,6.7,D,0
38.5677,32.541,304.9,1,1,2001-03-10,0856,Terra,MODIS,59,6.2,292.7,3.7,D,0
38.42,32.4129,306.5,1,1,2001-03-10,0856,Terra,MODIS,62,6.2,293.2,5,D,0
37.5571,29.7993,323.7,1.1,1.1,2001-03-10,0856,Terra,MODIS,82,6.2,301.8,16.2,D,0
39.7455,44.7279,335.7,1.1,1,2001-03-11,0800,Terra,MODIS,89,6.2,297.1,36.5,D,0
39.7635,34.8745,318.4,1,1,2001-03-12,0843,Terra,MODIS,77,6.2,301.5,10.7,D,0
38.9859,34.1464,302.7,1.1,1,2001-03-12,0843,Terra,MODIS,18,6.2,279,4.6,D,0
39.2633,31.2809,307.9,1.4,1.2,2001-03-12,0843,Terra,MODIS,45,6.2,291.7,9.6,D,0
39.7903,32.5592,309.4,1.9,1.3,2001-03-13,0926,Terra,MODIS,57,6.2,291.2,13.6,D,0
40.1501,28.5141,311.2,1.1,1.1,2001-03-13,0926,Terra,MODIS,70,6.2,297.3,8.5,D,0
37.8112,29.2449,302.9,1.3,1.1,2001-03-13,0926,Terra,MODIS,41,6.2,291.1,3.5,D,2
40.1479,34.0191,302.9,1.5,1.2,2001-03-14,0830,Terra,MODIS,36,6.2,282.1,5.5,D,0
38.8477,34.8038,309.8,1.3,1.1,2001-03-14,0831,Terra,MODIS,63,6.2,292.5,9.1,D,0
37.8052,29.2403,303.8,1,1,2001-03-15,0914,Terra,MODIS,56,6.2,290.6,3.4,D,0
37.5006,29.4085,310.5,1,1,2001-03-15,0914,Terra,MODIS,66,6.2,297.7,4.6,D,0
37.4987,29.4201,311.8,1,1,2001-03-15,0914,Terra,MODIS,68,6.2,298.2,6,D,0
37.8112,29.2219,307.2,3.8,1.8,2001-03-16,0957,Terra,MODIS,65,6.2,291.8,42,D,0
37.8209,29.219,305.3,3.8,1.8,2001-03-16,0957,Terra,MODIS,61,6.2,292.3,34.7,D,0
37.8108,29.2589,302.3,3.8,1.8,2001-03-16,0957,Terra,MODIS,51,6.2,291.6,23.5,D,2
41.2701,31.4296,307.9,1,1,2001-03-17,0901,Terra,MODIS,10,6.2,296,4.5,D,0
41.2531,31.419,305.6,1,1,2001-03-17,0901,Terra,MODIS,0,6.2,295.1,4.8,D,2
40.0941,32.5683,312.6,1,1,2001-03-17,0901,Terra,MODIS,66,6.2,298.8,6.5,D,0
39.8039,32.2881,312.7,1,1,2001-03-17,0901,Terra,MODIS,66,6.2,299.8,5.2,D,0
39.5863,33.0279,312.2,1,1,2001-03-17,0901,Terra,MODIS,62,6.2,299.8,5.3,D,0
39.6942,32.2185,319.6,1,1,2001-03-17,0901,Terra,MODIS,75,6.2,300.4,12.2,D,0
39.6924,32.2301,312.3,1,1,2001-03-17,0901,Terra,MODIS,64,6.2,298.9,6,D,0
39.7403,31.6627,310.8,1,1,2001-03-17,0901,Terra,MODIS,47,6.2,299.1,6.1,D,0
39.7387,31.6742,310.4,1,1,2001-03-17,0901,Terra,MODIS,39,6.2,299.3,5.5,D,0
39.5505,32.6692,318.3,1,1,2001-03-17,0901,Terra,MODIS,73,6.2,300,9.8,D,0
38.7812,32.7863,312.9,1,1,2001-03-17,0901,Terra,MODIS,65,6.2,298.6,7,D,0
38.6994,32.5411,315.4,1,1,2001-03-17,0901,Terra,MODIS,62,6.2,299.4,7.8,D,0
38.6976,32.5527,354,1,1,2001-03-17,0901,Terra,MODIS,97,6.2,301.7,67.8,D,0
38.6886,32.5504,318.2,1,1,2001-03-17,0901,Terra,MODIS,74,6.2,301.7,10.3,D,0
38.2632,33.4489,347.3,1.1,1,2001-03-17,0901,Terra,MODIS,94,6.2,296.5,59.1,D,0
37.3283,31.9944,322.6,3.8,1.8,2001-03-18,0944,Terra,MODIS,80,6.2,299.1,112.4,D,0
37.3216,31.9867,321.1,3.8,1.8,2001-03-18,0944,Terra,MODIS,53,6.2,299,103,D,0
41.1898,32.6147,309.1,1.1,1,2001-03-19,0848,Terra,MODIS,51,6.2,293.5,6.7,D,0
40.9639,29.8388,308.6,1.5,1.2,2001-03-20,0931,Terra,MODIS,67,6.2,294.1,11.6,D,0
40.1631,28.5414,318.7,1.3,1.1,2001-03-20,0932,Terra,MODIS,0,6.2,298.4,16.3,D,0
40.1567,28.5328,319.9,1.3,1.1,2001-03-20,0932,Terra,MODIS,73,6.2,298.3,18.8,D,0
40.112,28.3738,322.4,1.3,1.1,2001-03-20,0932,Terra,MODIS,80,6.2,296.3,24.6,D,0
38.4999,27.0407,308.7,1.2,1.1,2001-03-20,0932,Terra,MODIS,44,6.2,295.5,4.2,D,0
37.7763,27.4868,315.9,1.3,1.1,2001-03-20,0932,Terra,MODIS,74,6.2,298.5,14,D,0
40.2623,29.0718,314.5,1.1,1,2001-03-22,0919,Terra,MODIS,75,6.2,287.4,11.4,D,0
37.8984,28.4349,317.3,1.1,1,2001-03-22,0920,Terra,MODIS,76,6.2,295,13.3,D,0
41.2681,31.4274,302.3,1,1,2001-03-24,0907,Terra,MODIS,26,6.2,290.8,4.2,D,0
40.4924,31.1705,312.7,1,1,2001-03-24,0907,Terra,MODIS,73,6.2,289.1,11.4,D,0
40.4906,31.1822,319.7,1,1,2001-03-24,0907,Terra,MODIS,80,6.2,288,18,D,0
40.4883,31.1383,312,1,1,2001-03-24,0907,Terra,MODIS,69,6.2,285.5,13.1,D,0
40.2632,29.0715,303.4,1,1,2001-03-24,0907,Terra,MODIS,56,6.2,292.2,4.6,D,0
39.7405,30.6424,303.2,1,1,2001-03-24,0907,Terra,MODIS,44,6.2,289.7,2.6,D,0
38.8932,32.8863,364.2,1.2,1.1,2001-03-24,0907,Terra,MODIS,100,6.2,298.5,119.2,D,0
38.8909,32.8995,314.1,1.2,1.1,2001-03-24,0907,Terra,MODIS,74,6.2,294.7,11.2,D,0
37.8045,29.2427,304.4,1,1,2001-03-24,0908,Terra,MODIS,34,6.2,290.4,3.6,D,2
39.7462,32.9675,308.2,1,1,2001-03-26,0855,Terra,MODIS,50,6.2,293.8,3.7,D,0
39.6727,30.7923,313.2,1.1,1,2001-03-26,0855,Terra,MODIS,67,6.2,293.2,7.8,D,0
39.2831,31.3971,321.4,1,1,2001-03-26,0855,Terra,MODIS,76,6.2,298.1,14,D,0
39.161,31.6196,314.8,1,1,2001-03-26,0855,Terra,MODIS,66,6.2,295.5,8.6,D,0
38.7541,31.8991,317.4,1,1,2001-03-26,0855,Terra,MODIS,71,6.2,301.9,8.8,D,0
38.6368,32.208,320.1,1,1,2001-03-26,0855,Terra,MODIS,74,6.2,303.3,10.8,D,0
38.5192,32.5787,323.4,1,1,2001-03-26,0855,Terra,MODIS,78,6.2,302.4,13.8,D,0
38.4851,32.2379,339.4,1,1,2001-03-26,0855,Terra,MODIS,90,6.2,304.2,34.8,D,0
38.4835,32.2493,316,1,1,2001-03-26,0855,Terra,MODIS,68,6.2,302.8,6,D,0
37.6201,29.8241,317.3,1.1,1.1,2001-03-26,0856,Terra,MODIS,72,6.2,302.8,7.8,D,0
38.9144,32.944,315.7,3.2,1.7,2001-03-27,0938,Terra,MODIS,22,6.2,295.4,34.7,D,0
37.8878,29.08,316.1,2,1.4,2001-03-27,0938,Terra,MODIS,71,6.2,302.9,16.8,D,0
41.7933,34.8746,312.4,1.1,1,2001-03-28,0842,Terra,MODIS,57,6.2,299.1,7.3,D,0
41.7917,34.8865,335.5,1.1,1,2001-03-28,0842,Terra,MODIS,89,6.2,301.6,34.1,D,0
39.365,33.3177,320.2,1.1,1.1,2001-03-28,0843,Terra,MODIS,77,6.2,302.8,11.1,D,0
39.3634,33.3306,358.2,1.1,1.1,2001-03-28,0843,Terra,MODIS,99,6.2,305.6,87.3,D,0
39.3242,33.2567,320.6,1.1,1.1,2001-03-28,0843,Terra,MODIS,77,6.2,302.2,12.9,D,0
38.9971,33.0087,327.5,1.1,1.1,2001-03-28,0843,Terra,MODIS,83,6.2,304.7,20,D,0
39.0676,32.0488,326.1,1.3,1.1,2001-03-28,0843,Terra,MODIS,77,6.2,301.5,21.8,D,0
39.066,32.0633,337.4,1.3,1.1,2001-03-28,0843,Terra,MODIS,89,6.2,303.2,42.4,D,0
39.0576,32.0472,322.7,1.3,1.1,2001-03-28,0843,Terra,MODIS,79,6.2,302.2,17.1,D,0
39.056,32.0616,334.1,1.3,1.1,2001-03-28,0843,Terra,MODIS,87,6.2,304.5,36,D,0
38.8608,32.9424,322.1,1.1,1.1,2001-03-28,0843,Terra,MODIS,80,6.2,302.6,15.3,D,0
37.5444,36.166,310.8,1,1,2001-03-28,0843,Terra,MODIS,62,6.2,297.4,6.7,D,0
38.4549,27.9446,316,2.1,1.4,2001-03-28,0843,Terra,MODIS,60,6.2,295.9,26.1,D,0
38.444,27.9202,314.3,2.1,1.4,2001-03-28,0843,Terra,MODIS,68,6.2,296.1,24.7,D,0
38.4422,27.9435,319.2,2.1,1.4,2001-03-28,0843,Terra,MODIS,77,6.2,296.6,37,D,0
40.1037,29.4977,305.4,1.3,1.1,2001-03-29,0926,Terra,MODIS,35,6.2,292,4.5,D,0
38.537,31.2904,317.9,1.7,1.3,2001-03-29,0926,Terra,MODIS,0,6.2,295.6,23.6,D,0
38.736,26.9315,316.9,1.1,1,2001-03-29,0926,Terra,MODIS,70,6.2,292.3,13.9,D,0
38.8432,38.6778,310.5,1,1,2001-03-30,0830,Terra,MODIS,51,6.2,295.2,5.6,D,0
39.0473,32.1433,312.7,2.9,1.6,2001-04-01,0818,Terra,MODIS,66,6.2,297.1,28.7,D,0
39.2772,31.433,312.8,1,1,2001-04-02,0901,Terra,MODIS,68,6.2,291.8,7.7,D,0
39.0668,32.097,314.6,1,1,2001-04-02,0901,Terra,MODIS,71,6.2,295.2,8.8,D,0
41.7645,26.9006,304.9,1.1,1,2001-04-05,0931,Terra,MODIS,50,6.2,293.9,3.4,D,0
41.5496,26.8049,305.7,1.1,1,2001-04-05,0931,Terra,MODIS,58,6.2,293.4,4.9,D,0
41.2004,27.1037,305.8,1.1,1.1,2001-04-05,0931,Terra,MODIS,46,6.2,293.8,4.6,D,0
38.3286,32.4067,306.3,2.5,1.5,2001-04-05,0932,Terra,MODIS,44,6.2,285.1,19.1,D,0
38.499,27.0457,308.5,1.2,1.1,2001-04-05,0932,Terra,MODIS,45,6.2,294.2,4.2,D,0
38.4894,27.043,308.8,1.2,1.1,2001-04-05,0932,Terra,MODIS,36,6.2,293.9,4.1,D,0
38.3346,38.1863,304.6,1,1,2001-04-06,0836,Terra,MODIS,59,6.2,289.2,4.5,D,0
40.042,34.1919,305.2,1.9,1.3,2001-04-07,0919,Terra,MODIS,55,6.2,285.7,13.9,D,0
38.7402,26.93,310.9,1,1,2001-04-07,0920,Terra,MODIS,36,6.2,298.6,5.8,D,0
38.6187,27.3657,308.8,1,1,2001-04-07,0920,Terra,MODIS,41,6.2,295.6,5.6,D,0
40.8877,39.9657,303,1,1,2001-04-08,0823,Terra,MODIS,31,6.2,288.7,5,D,0
39.8854,32.3473,314.4,2.3,1.5,2001-04-08,0824,Terra,MODIS,68,6.2,301.3,21.3,D,0
39.3026,32.9858,324.3,1.2,1.1,2001-04-09,0907,Terra,MODIS,74,6.2,307.4,15.1,D,0
39.3003,32.999,328.9,1.2,1.1,2001-04-09,0907,Terra,MODIS,80,6.2,306.7,21.4,D,0
39.1726,32.2871,318.9,1.1,1,2001-04-09,0907,Terra,MODIS,67,6.2,307.1,7.1,D,0
38.7335,32.7394,332,1.2,1.1,2001-04-09,0907,Terra,MODIS,83,6.2,307.5,27.4,D,0
41.2641,31.4206,301.2,1,1,2001-04-09,2012,Terra,MODIS,39,6.2,286,6.3,N,0
41.2592,31.431,304.5,1.4,1.2,2001-04-13,0842,Terra,MODIS,35,6.2,290.8,5.4,D,2
38.7709,32.7407,313.4,1.2,1.1,2001-04-13,0843,Terra,MODIS,61,6.2,300.8,6,D,0
37.5314,36.9899,310,1,1,2001-04-13,0843,Terra,MODIS,53,6.2,296.6,4.6,D,0
37.0879,37.4382,309.3,1.1,1,2001-04-13,0843,Terra,MODIS,30,6.2,296.4,3.9,D,0
36.7273,36.2144,310.8,1,1,2001-04-13,0843,Terra,MODIS,24,6.2,295.8,6.8,D,0
36.7336,36.2099,303.8,1,1,2001-04-13,1946,Terra,MODIS,57,6.2,287.9,7.8,N,0
37.8151,29.2442,308.6,1,1,2001-04-16,0914,Terra,MODIS,38,6.2,290.8,5.4,D,0
37.8133,29.2557,307.8,1,1,2001-04-16,0914,Terra,MODIS,22,6.2,291.2,4.7,D,0
37.8081,29.2359,304.5,1,1,2001-04-16,0914,Terra,MODIS,10,6.2,292.2,4.2,D,0
37.8062,29.2474,310.6,1,1,2001-04-16,0914,Terra,MODIS,70,6.2,291.3,8.4,D,2
39.4298,32.9657,315,1,1,2001-04-20,0849,Terra,MODIS,59,6.2,301.4,5.2,D,0
39.3997,33.1896,322.8,1,1,2001-04-20,0849,Terra,MODIS,74,6.2,304.5,11.3,D,0
38.3404,38.1781,309.4,1.3,1.1,2001-04-20,0849,Terra,MODIS,47,6.2,295,4.6,D,0
38.3378,38.1925,309.6,1.3,1.1,2001-04-20,0849,Terra,MODIS,42,6.2,296.1,4.7,D,0
37.0767,37.4334,316,1.2,1.1,2001-04-20,0849,Terra,MODIS,68,6.2,301.3,9.9,D,0
36.7297,36.2139,312.4,1.1,1.1,2001-04-20,0849,Terra,MODIS,22,6.2,298.9,7.7,D,0
40.2638,29.0771,314.8,1,1,2001-04-25,0907,Terra,MODIS,48,6.2,298.6,6.7,D,0
40.2565,29.0632,315,1,1,2001-04-25,0907,Terra,MODIS,67,6.2,298.9,7,D,0
40.311,26.2657,307,1.2,1.1,2001-04-25,0907,Terra,MODIS,28,6.2,296,5.9,D,0
38.6767,29.2153,309.6,1,1,2001-04-25,0907,Terra,MODIS,57,6.2,293.7,4.7,D,0
38.675,29.2267,308.4,1,1,2001-04-25,0907,Terra,MODIS,48,6.2,293.8,4,D,0
37.8503,30.5331,312,1,1,2001-04-25,0907,Terra,MODIS,57,6.2,295,7.2,D,0
37.806,29.2392,311.1,1,1,2001-04-25,0907,Terra,MODIS,36,6.2,295.5,5.7,D,0
37.8043,29.2504,310.1,1,1,2001-04-25,0907,Terra,MODIS,22,6.2,294.9,4.9,D,2
39.5814,32.723,322.2,1,1,2001-04-27,0855,Terra,MODIS,71,6.2,308.4,9.6,D,0
38.7944,32.8634,326.7,1,1,2001-04-27,0855,Terra,MODIS,77,6.2,308,14.3,D,0
38.7928,32.8747,321,1,1,2001-04-27,0855,Terra,MODIS,68,6.2,306.2,7.9,D,0
37.0803,37.4322,314.4,1.5,1.2,2001-04-27,0855,Terra,MODIS,46,6.2,301.7,8.9,D,0
37.0776,37.4255,315.2,1.5,1.2,2001-04-27,0855,Terra,MODIS,62,6.2,301.4,10.5,D,0
38.9818,32.8274,322,3.1,1.7,2001-04-28,0937,Terra,MODIS,73,6.2,309.5,42.7,D,0
40.9669,37.9324,307.3,1,1,2001-04-29,0842,Terra,MODIS,47,6.2,295.2,5.2,D,0
39.4019,32.9432,320.4,1.2,1.1,2001-04-29,0842,Terra,MODIS,57,6.2,304.8,8.3,D,0
39.4003,32.9562,320.5,1.2,1.1,2001-04-29,0842,Terra,MODIS,57,6.2,302.4,8.3,D,0
36.7259,36.2099,320.3,1,1,2001-04-29,0843,Terra,MODIS,39,6.2,307.4,8.8,D,0
40.2382,28.9567,314.9,1,1,2001-05-02,0913,Terra,MODIS,52,6.2,299.2,6.2,D,0
40.0999,29.4961,315.6,1,1,2001-05-02,0913,Terra,MODIS,62,6.2,300.9,6.3,D,0
