latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.9846,39.9388,306.5,1,1,2015-01-19,1030,Aqua,MODIS,49,6.2,290.9,6.2,D,0
36.9137,39.7803,320.2,1.4,1.2,2015-01-20,0756,Terra,MODIS,80,6.2,287.3,29.5,D,0
36.9032,39.7786,317.2,1.4,1.2,2015-01-20,0756,Terra,MODIS,68,6.2,287,24.7,D,0
37.2477,39.6451,304.9,3.1,1.7,2015-01-20,1113,Aqua,MODIS,60,6.2,292.2,26.9,D,0
36.9123,39.7724,301.8,3.2,1.7,2015-01-20,1113,Aqua,MODIS,42,6.2,290.7,18.7,D,0
37.2468,39.6368,303.5,3.1,1.7,2015-01-20,1113,Aqua,MODIS,56,6.2,292.1,21.7,D,0
36.911,39.7645,301.3,3.2,1.7,2015-01-20,1113,Aqua,MODIS,39,6.2,290.7,17.6,D,0
38.5332,28.0902,300.5,1,1,2015-01-20,1114,Aqua,MODIS,32,6.2,290.3,3.7,D,0
36.9301,39.769,311.1,1.6,1.3,2015-01-21,0839,Terra,MODIS,71,6.2,286.9,21.1,D,0
37.1265,40.5659,301.6,2.3,1.5,2015-01-22,1101,Aqua,MODIS,44,6.2,290.6,10.8,D,0
37.4692,38.6819,301.5,1.8,1.3,2015-01-22,1101,Aqua,MODIS,43,6.2,288.1,9.4,D,0
37.2453,33.1601,303,1,1,2015-01-22,1101,Aqua,MODIS,54,6.2,292.3,4,D,0
37.1377,40.5389,302.6,2.3,1.5,2015-01-22,1101,Aqua,MODIS,53,6.2,291.1,12.6,D,0
37.466,38.6754,300.2,1.8,1.3,2015-01-22,1101,Aqua,MODIS,27,6.2,288.2,8,D,0
37.1451,40.1389,303.7,2.1,1.4,2015-01-22,1101,Aqua,MODIS,57,6.2,290.4,15.8,D,0
37.1432,40.1151,303.8,2.1,1.4,2015-01-22,1101,Aqua,MODIS,57,6.2,290,16.5,D,0
37.1457,40.1581,301.6,2.1,1.4,2015-01-22,1101,Aqua,MODIS,48,6.2,290,10.8,D,0
37.1439,40.134,302.9,2.1,1.4,2015-01-22,1101,Aqua,MODIS,54,6.2,290.4,14.4,D,0
37.1421,40.1102,301.4,2.1,1.4,2015-01-22,1101,Aqua,MODIS,47,6.2,289.5,12,D,0
37.078,40.2768,306.9,2.2,1.4,2015-01-22,1101,Aqua,MODIS,64,6.2,291.4,18.8,D,0
37.0778,40.2692,310,2.2,1.4,2015-01-22,1101,Aqua,MODIS,69,6.2,291.4,26.8,D,0
41.1607,30.3517,306.3,1,1,2015-01-22,1102,Aqua,MODIS,63,6.2,287.9,7.5,D,0
41.1625,30.3635,325.5,1,1,2015-01-22,1102,Aqua,MODIS,84,6.2,289,24.2,D,0
37.13,40.1564,320.5,1.2,1.1,2015-01-23,0827,Terra,MODIS,80,6.2,290.7,23.6,D,0
37.1324,40.7898,300.3,1.3,1.1,2015-01-23,0827,Terra,MODIS,34,6.2,289.3,4.9,D,0
37.0859,40.3513,309.7,1.2,1.1,2015-01-23,0827,Terra,MODIS,69,6.2,290,12.2,D,0
37.1323,40.1433,309.7,1.2,1.1,2015-01-23,0827,Terra,MODIS,69,6.2,290.7,12.2,D,0
36.7174,36.2026,310.5,1,1,2015-01-23,0827,Terra,MODIS,0,6.2,289.7,9.6,D,0
36.9512,38.9582,303,1.1,1,2015-01-23,0827,Terra,MODIS,54,6.2,289.9,5.8,D,0
37.1207,40.3387,301.7,1.2,1.1,2015-01-23,0827,Terra,MODIS,49,6.2,288.8,5.5,D,0
37.1183,40.3521,304,1.2,1.1,2015-01-23,0827,Terra,MODIS,58,6.2,290.4,7.2,D,0
37.1332,40.5531,301.1,1.2,1.1,2015-01-23,0827,Terra,MODIS,44,6.2,289.9,5.4,D,0
37.1451,40.6085,316,1.6,1.2,2015-01-23,1006,Aqua,MODIS,76,6.2,293.8,25,D,0
37.4795,38.697,314.5,2,1.4,2015-01-23,1006,Aqua,MODIS,75,6.2,288.6,37.9,D,0
37.4724,38.6828,307.8,2,1.4,2015-01-23,1006,Aqua,MODIS,53,6.2,287.6,21.9,D,0
37.477,38.7051,309.3,2,1.4,2015-01-23,1006,Aqua,MODIS,60,6.2,288.9,24.6,D,0
37.1417,40.5911,307,1.6,1.2,2015-01-23,1006,Aqua,MODIS,65,6.2,293.3,12,D,0
37.1126,40.6186,303,1.6,1.2,2015-01-23,1006,Aqua,MODIS,54,6.2,292.5,7.8,D,0
37.1098,40.5457,320.4,1.6,1.2,2015-01-23,1006,Aqua,MODIS,80,6.2,292,33.4,D,0
37.1484,40.3276,325.6,1.6,1.3,2015-01-23,1006,Aqua,MODIS,84,6.2,294,42.7,D,0
37.0866,40.2514,310.3,1.7,1.3,2015-01-23,1006,Aqua,MODIS,70,6.2,292.6,17.9,D,0
37.0901,40.2694,307.3,1.7,1.3,2015-01-23,1006,Aqua,MODIS,65,6.2,292.1,13.5,D,0
37.1294,40.8365,314.4,1.5,1.2,2015-01-23,1006,Aqua,MODIS,75,6.2,291.3,22.5,D,0
36.8902,38.9582,302.6,2,1.4,2015-01-23,1006,Aqua,MODIS,53,6.2,292.2,11.1,D,0
37.1579,40.3196,317.4,1.6,1.3,2015-01-23,1006,Aqua,MODIS,78,6.2,292.4,27.5,D,0
37.1469,40.3231,318.5,1.6,1.3,2015-01-23,1006,Aqua,MODIS,79,6.2,293.2,29.5,D,0
37.828,27.6902,302.6,1.7,1.3,2015-01-23,1144,Aqua,MODIS,53,6.2,288.9,10.7,D,0
39.3338,32.2207,339.9,1.5,1.2,2015-01-24,0909,Terra,MODIS,92,6.2,284.3,82.1,D,0
39.337,32.2038,322.2,1.5,1.2,2015-01-24,0909,Terra,MODIS,82,6.2,284.7,39.8,D,0
37.3153,33.4806,300.8,2,1.4,2015-01-24,0910,Terra,MODIS,41,6.2,286.7,13.6,D,0
37.2759,33.0765,303.7,1.9,1.3,2015-01-24,0910,Terra,MODIS,57,6.2,287.2,15.1,D,0
37.3199,33.4594,300.5,2,1.4,2015-01-24,0910,Terra,MODIS,38,6.2,286.6,13.4,D,0
37.3239,33.4781,302,2,1.4,2015-01-24,0910,Terra,MODIS,50,6.2,286.8,15.5,D,0
37.2801,33.0561,303.2,1.9,1.3,2015-01-24,0910,Terra,MODIS,55,6.2,287.1,15.1,D,0
37.2441,33.1096,301.4,1.9,1.3,2015-01-24,0910,Terra,MODIS,46,6.2,285.7,12.2,D,0
37.6475,33.0933,326.8,1.8,1.3,2015-01-24,0910,Terra,MODIS,85,6.2,286.7,61.5,D,0
37.636,33.0896,324.1,1.8,1.3,2015-01-24,0910,Terra,MODIS,83,6.2,286.2,56.7,D,0
36.7717,39.1682,307.7,1.2,1.1,2015-01-24,1048,Aqua,MODIS,66,6.2,292.5,9.5,D,0
37.1464,40.5719,304.4,1.5,1.2,2015-01-24,1048,Aqua,MODIS,59,6.2,293.4,7.3,D,0
37.2288,33.2064,312.5,1.1,1,2015-01-24,1049,Aqua,MODIS,73,6.2,288.7,12.5,D,0
37.6189,33.2055,314.3,1.1,1,2015-01-24,1049,Aqua,MODIS,58,6.2,289.2,13.2,D,0
37.6594,33.2199,301.6,1.1,1,2015-01-24,1049,Aqua,MODIS,48,6.2,289.2,5,D,0
37.6819,33.1949,303.1,1.1,1,2015-01-24,1049,Aqua,MODIS,55,6.2,287.6,6.4,D,0
37.6013,33.2724,303.8,1.1,1,2015-01-24,1049,Aqua,MODIS,57,6.2,288.2,6.9,D,0
37.5925,33.3173,328.9,1.1,1,2015-01-24,1049,Aqua,MODIS,86,6.2,290,30.8,D,0
37.3027,33.485,312,1.1,1,2015-01-24,1049,Aqua,MODIS,72,6.2,288.4,12.6,D,0
37.3008,33.4732,305.5,1.1,1,2015-01-24,1049,Aqua,MODIS,61,6.2,288.4,7.7,D,0
37.3115,36.0089,303.9,1,1,2015-01-24,1049,Aqua,MODIS,57,6.2,291.1,4.7,D,0
37.2589,33.0979,301,1.1,1,2015-01-24,1049,Aqua,MODIS,38,6.2,288.4,4.4,D,0
37.3131,36.0201,304.2,1,1,2015-01-24,1049,Aqua,MODIS,58,6.2,292.6,4.9,D,0
37.5816,33.1528,310.5,1.1,1,2015-01-24,1049,Aqua,MODIS,70,6.2,288.9,11.1,D,0
37.1684,39.0868,302.6,1.2,1.1,2015-01-24,1049,Aqua,MODIS,53,6.2,291.7,5.3,D,0
37.4654,38.6613,305.1,1.2,1.1,2015-01-24,1049,Aqua,MODIS,57,6.2,290.4,7.2,D,0
37.5944,33.3292,335.8,1.1,1,2015-01-24,1049,Aqua,MODIS,90,6.2,289.8,41.3,D,0
37.2307,33.2184,317.1,1.1,1,2015-01-24,1049,Aqua,MODIS,77,6.2,288.6,16.6,D,0
36.9273,35.1265,307,1,1,2015-01-24,1049,Aqua,MODIS,65,6.2,294.8,5.6,D,0
37.4402,33.0129,316.3,1.1,1,2015-01-24,1049,Aqua,MODIS,77,6.2,288.4,16.8,D,0
41.0223,36.5904,304.5,1.1,1,2015-01-24,1050,Aqua,MODIS,46,6.2,292.4,8.1,D,0
37.5789,33.1972,304.6,1.6,1.2,2015-01-24,2013,Terra,MODIS,61,6.2,275.5,20.8,N,0
37.4582,38.6807,307,1,1,2015-01-25,0815,Terra,MODIS,65,6.2,283.8,10.2,D,0
37.4221,32.9497,300.3,2,1.4,2015-01-25,0815,Terra,MODIS,28,6.2,285.3,11.1,D,0
37.4791,33.3954,325.5,2.5,1.5,2015-01-25,1132,Aqua,MODIS,82,6.2,284,89.1,D,0
37.4752,33.4169,306.4,2.5,1.5,2015-01-25,1132,Aqua,MODIS,60,6.2,284.2,31.1,D,0
37.638,34.1161,316,2.8,1.6,2015-01-25,1132,Aqua,MODIS,76,6.2,290.1,63.5,D,0
37.6399,34.1476,309.7,2.8,1.6,2015-01-25,1132,Aqua,MODIS,69,6.2,289.5,40.6,D,0
37.3874,33.265,303.8,2.4,1.5,2015-01-25,1132,Aqua,MODIS,57,6.2,287.8,22.1,D,0
37.4733,33.3886,314.9,2.5,1.5,2015-01-25,1132,Aqua,MODIS,75,6.2,283.7,54.5,D,0
40.0911,28.2091,300.6,1.3,1.1,2015-01-25,1133,Aqua,MODIS,39,6.2,287.2,5.9,D,0
37.2376,33.2279,309,1.3,1.1,2015-01-26,0858,Terra,MODIS,68,6.2,287.5,13.2,D,0
37.5835,33.2623,309.8,1.3,1.1,2015-01-26,0858,Terra,MODIS,65,6.2,288.3,14.2,D,0
36.8086,39.1403,310.5,1,1,2015-01-26,1036,Aqua,MODIS,70,6.2,291.9,8.6,D,0
37.8349,40.2871,302.5,1.1,1,2015-01-26,1036,Aqua,MODIS,52,6.2,288.9,4.9,D,0
37.0582,39.616,301.9,1,1,2015-01-26,1036,Aqua,MODIS,50,6.2,289.9,4.4,D,0
37.4526,33.3101,318.2,1.5,1.2,2015-01-26,1037,Aqua,MODIS,78,6.2,286.6,28.2,D,0
37.6681,33.0885,304.4,1.5,1.2,2015-01-26,1037,Aqua,MODIS,59,6.2,288.4,9.4,D,0
37.4459,32.9034,301.3,1.6,1.2,2015-01-26,1037,Aqua,MODIS,26,6.2,287.7,6.2,D,0
37.9775,33.1818,322.4,1.5,1.2,2015-01-26,1037,Aqua,MODIS,82,6.2,290.2,34.6,D,0
37.4451,33.3072,319.8,1.5,1.2,2015-01-26,1037,Aqua,MODIS,78,6.2,288.6,31.2,D,0
38.1801,33.4424,303.2,1.4,1.2,2015-01-26,1037,Aqua,MODIS,36,6.2,285.3,10,D,0
37.254,39.6488,305.3,1.2,1.1,2015-01-27,0802,Terra,MODIS,61,6.2,288.1,9,D,0
37.2556,39.6353,301.3,1.2,1.1,2015-01-27,0802,Terra,MODIS,46,6.2,288.9,5.9,D,0
37.4553,32.9585,301.9,1.5,1.2,2015-01-27,1119,Aqua,MODIS,50,6.2,288,7.6,D,0
37.5899,33.153,304.9,1.6,1.2,2015-01-27,1120,Aqua,MODIS,38,6.2,291.2,10.1,D,0
38.9423,31.8897,305.4,1.4,1.2,2015-01-27,1120,Aqua,MODIS,61,6.2,286.9,11.1,D,0
38.2942,33.1655,328.8,1.6,1.2,2015-01-27,1120,Aqua,MODIS,86,6.2,289.1,54.8,D,0
37.617,33.2025,310.6,1.6,1.2,2015-01-27,1120,Aqua,MODIS,70,6.2,291.4,16.8,D,0
37.66,33.4144,331.4,1.6,1.3,2015-01-27,1120,Aqua,MODIS,87,6.2,291.9,61.5,D,0
38.2949,33.1585,322,1.6,1.2,2015-01-27,1120,Aqua,MODIS,81,6.2,289.1,39.6,D,0
38.2966,33.1767,309.5,1.6,1.2,2015-01-27,1120,Aqua,MODIS,69,6.2,287.9,18.4,D,0
38.2674,33.223,305.1,1.1,1.1,2015-01-29,1107,Aqua,MODIS,61,6.2,279.3,10.4,D,0
37.3628,32.9949,312.6,1,1,2015-01-31,1055,Aqua,MODIS,55,6.2,271.2,14.1,D,0
36.7282,36.2108,301.6,1.1,1,2015-02-01,0821,Terra,MODIS,23,6.2,290,4.8,D,0
37.9096,29.0636,300.7,2.8,1.6,2015-02-01,0821,Terra,MODIS,40,6.2,286.3,18.2,D,0
38.5907,28.0883,303.9,1.5,1.2,2015-02-01,1138,Aqua,MODIS,38,6.2,286.2,7.7,D,0
37.6471,32.9648,302.2,3,1.6,2015-02-01,1138,Aqua,MODIS,51,6.2,276.7,28.4,D,0
37.6477,32.9698,300.3,3,1.6,2015-02-01,1138,Aqua,MODIS,26,6.2,275.9,21.9,D,0
37.9292,29.0372,304.9,1.7,1.3,2015-02-01,1138,Aqua,MODIS,47,6.2,287.5,9.4,D,0
41.3049,36.9227,348.7,1.1,1,2015-02-01,1925,Terra,MODIS,100,6.2,281.3,68.6,N,3
41.2958,36.9254,324.5,1.1,1,2015-02-01,1925,Terra,MODIS,100,6.2,282.7,26.2,N,0
41.2978,36.9378,333.9,1.1,1,2015-02-01,1925,Terra,MODIS,100,6.2,284.1,38.9,N,0
41.2922,36.9322,315.8,1,1,2015-02-01,2338,Aqua,MODIS,92,6.2,283.8,16.4,N,0
41.2998,36.9409,356.2,1,1,2015-02-01,2338,Aqua,MODIS,100,6.2,286,79.3,N,0
41.298,36.9527,375.3,1,1,2015-02-01,2338,Aqua,MODIS,100,6.2,289.9,137.6,N,0
39.2067,31.3674,300.2,1.2,1.1,2015-02-02,0903,Terra,MODIS,30,6.2,285.5,5.8,D,0
38.2998,33.2121,310.7,1.5,1.2,2015-02-02,0903,Terra,MODIS,70,6.2,288.2,18.8,D,0
38.4243,33.4204,302.6,1.5,1.2,2015-02-02,0903,Terra,MODIS,53,6.2,284.7,11.7,D,0
38.4276,33.4038,304.7,1.5,1.2,2015-02-02,0903,Terra,MODIS,60,6.2,285,13.6,D,0
37.9443,28.8817,310,1,1,2015-02-02,0904,Terra,MODIS,61,6.2,288.2,9.2,D,0
37.7969,29.2306,302.6,1,1,2015-02-02,0904,Terra,MODIS,48,6.2,289.7,4.3,D,0
37.815,29.1755,302.4,1,1,2015-02-02,0904,Terra,MODIS,52,6.2,290.7,4.2,D,0
37.8168,29.164,301.1,1,1,2015-02-02,0904,Terra,MODIS,44,6.2,290.2,3.5,D,0
37.6598,33.3281,300.2,1.5,1.2,2015-02-02,0904,Terra,MODIS,33,6.2,287.9,8.1,D,0
37.8619,29.1103,306.3,1,1,2015-02-02,0904,Terra,MODIS,54,6.2,290,6,D,0
37.4494,33.5605,313.4,1.6,1.2,2015-02-02,0904,Terra,MODIS,74,6.2,288,25.5,D,0
37.6786,33.4058,310,1.6,1.2,2015-02-02,0904,Terra,MODIS,69,6.2,288,19,D,0
37.6438,32.9328,300.5,1.5,1.2,2015-02-02,0904,Terra,MODIS,38,6.2,286.4,7.7,D,0
37.9015,28.9776,300.4,1,1,2015-02-02,0904,Terra,MODIS,36,6.2,289.3,3.3,D,0
37.7951,29.2421,316.9,1,1,2015-02-02,0904,Terra,MODIS,77,6.2,290.2,14.9,D,0
37.6371,32.9421,306.1,1.5,1.2,2015-02-02,0904,Terra,MODIS,63,6.2,286.6,12.4,D,0
37.6406,32.9489,300.7,1.5,1.2,2015-02-02,0904,Terra,MODIS,41,6.2,286.6,7.9,D,0
37.2574,33.227,313.6,1.5,1.2,2015-02-02,0904,Terra,MODIS,74,6.2,287.9,23.9,D,0
37.9247,29.007,325,1,1,2015-02-02,0904,Terra,MODIS,73,6.2,287.6,22.3,D,0
37.6584,33.3212,301.2,1.5,1.2,2015-02-02,0904,Terra,MODIS,45,6.2,287.8,8.3,D,0
37.353,29.394,300.4,1,1,2015-02-02,0904,Terra,MODIS,37,6.2,286.3,5,D,0
37.8377,33.2758,323.1,1.2,1.1,2015-02-02,1043,Aqua,MODIS,82,6.2,290.1,26.6,D,0
38.2496,33.2546,320.3,1.2,1.1,2015-02-02,1043,Aqua,MODIS,80,6.2,290.2,22.4,D,0
37.6579,32.9568,307.2,1.3,1.1,2015-02-02,1043,Aqua,MODIS,65,6.2,289,10.6,D,0
41.3392,41.6378,303.6,1.6,1.2,2015-02-02,1043,Aqua,MODIS,51,6.2,291.1,10.6,D,0
37.7619,32.4455,303.5,1.3,1.1,2015-02-02,1043,Aqua,MODIS,56,6.2,287.5,8.4,D,0
37.7299,32.5013,301.2,1.3,1.1,2015-02-02,1043,Aqua,MODIS,41,6.2,290.5,5.5,D,0
37.828,33.2785,325.2,1.2,1.1,2015-02-02,1043,Aqua,MODIS,84,6.2,289.6,28.4,D,0
38.2188,33.3262,301.3,1.2,1.1,2015-02-02,1043,Aqua,MODIS,46,6.2,290.3,4.8,D,0
37.6741,33.4044,316.7,1.2,1.1,2015-02-02,1043,Aqua,MODIS,77,6.2,290.4,19.3,D,0
38.1425,33.2357,302.2,1.2,1.1,2015-02-02,1043,Aqua,MODIS,51,6.2,289.9,5.5,D,0
37.9685,34.7155,315.4,1.1,1,2015-02-02,1043,Aqua,MODIS,76,6.2,289.6,14.5,D,0
37.8737,33.3081,306.5,1.2,1.1,2015-02-02,1043,Aqua,MODIS,64,6.2,288.7,9,D,0
38.2543,33.2813,315.7,1.2,1.1,2015-02-02,1043,Aqua,MODIS,76,6.2,290.5,16.8,D,0
38.1418,33.2413,300.4,1.2,1.1,2015-02-02,1043,Aqua,MODIS,36,6.2,289.8,4.2,D,0
38.2567,33.2947,305.1,1.2,1.1,2015-02-02,1043,Aqua,MODIS,60,6.2,289.7,7.8,D,0
37.4989,33.4095,301.2,1.2,1.1,2015-02-02,1043,Aqua,MODIS,45,6.2,289.6,4.6,D,0
38.3593,33.9448,304.4,1.1,1.1,2015-02-02,1043,Aqua,MODIS,59,6.2,291.1,5.9,D,0
37.5013,33.4229,318,1.2,1.1,2015-02-02,1043,Aqua,MODIS,78,6.2,290.7,20.3,D,0
37.9153,33.4717,305.9,1.2,1.1,2015-02-02,1043,Aqua,MODIS,62,6.2,289.4,8.4,D,0
37.3856,33.2904,314.8,1.2,1.1,2015-02-02,1043,Aqua,MODIS,75,6.2,290.1,16.9,D,0
37.2929,33.2371,310.5,1.2,1.1,2015-02-02,1043,Aqua,MODIS,70,6.2,290.3,13.2,D,0
40.9527,36.9524,305,1,1,2015-02-02,1044,Aqua,MODIS,45,6.2,290.7,7,D,0
41.1945,36.6921,321.3,1,1,2015-02-02,1044,Aqua,MODIS,81,6.2,296,16.6,D,0
37.3231,33.4863,321.7,1.3,1.1,2015-02-02,2007,Terra,MODIS,100,6.2,278,36,N,0
37.3247,33.501,306.6,1.3,1.1,2015-02-02,2007,Terra,MODIS,69,6.2,277.8,17.5,N,0
36.8056,39.8991,301,1,1,2015-02-03,0808,Terra,MODIS,44,6.2,289.5,4.3,D,0
37.3167,33.4751,301.5,2,1.4,2015-02-03,1126,Aqua,MODIS,48,6.2,287.4,11.5,D,0
37.5991,32.8443,303.4,1.8,1.3,2015-02-03,1126,Aqua,MODIS,56,6.2,290.7,10.8,D,0
37.5972,32.8236,304.3,1.8,1.3,2015-02-03,1126,Aqua,MODIS,58,6.2,290.4,12.1,D,0
37.6352,32.6245,302.5,1.8,1.3,2015-02-03,1126,Aqua,MODIS,53,6.2,289.4,10.7,D,0
38.4187,33.0245,331.5,1.9,1.4,2015-02-03,1126,Aqua,MODIS,76,6.2,279.3,85.9,D,0
38.4168,33.0024,320.6,1.9,1.4,2015-02-03,1126,Aqua,MODIS,76,6.2,281.6,53.1,D,0
37.6334,32.6043,301.2,1.8,1.3,2015-02-03,1126,Aqua,MODIS,45,6.2,288.8,9,D,0
37.4386,32.9418,320,1.9,1.3,2015-02-03,1126,Aqua,MODIS,61,6.2,291.4,40.7,D,0
37.2243,33.1603,309.1,1.9,1.3,2015-02-04,1030,Aqua,MODIS,63,6.2,288.2,17.9,D,0
39.8057,44.6208,304.1,1,1,2015-02-05,0755,Terra,MODIS,58,6.2,288.6,5.3,D,0
39.804,44.6325,307.1,1,1,2015-02-05,0755,Terra,MODIS,65,6.2,287.4,7.3,D,0
37.3457,32.8071,303.2,4.3,1.9,2015-02-05,0934,Terra,MODIS,55,6.2,291.4,34.5,D,0
