latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.114,31.9911,309.6,2.1,1.4,2003-03-13,1128,Aqua,MODIS,68,6.2,293.5,17.3,D,0
36.7265,36.2109,305.5,1,1,2003-03-13,2329,Aqua,MODIS,65,6.2,281.7,9.7,N,0
37.3203,27.8095,313.5,1,1,2003-03-15,1115,Aqua,MODIS,49,6.2,291.2,10.5,D,0
37.3823,36.9453,303.9,1.4,1.2,2003-03-16,0845,Terra,MODIS,46,6.2,291.8,5.9,D,0
37.3781,36.9498,309.7,1.4,1.2,2003-03-16,0845,Terra,MODIS,69,6.2,292.1,12,D,0
39.6801,33.3719,304.5,1.6,1.2,2003-03-20,0821,Terra,MODIS,48,6.2,290,8.9,D,0
39.6786,33.383,305.4,1.6,1.2,2003-03-20,0821,Terra,MODIS,45,6.2,290.8,8.4,D,0
37.78,30.5156,300,1.1,1.1,2003-03-21,0904,Terra,MODIS,15,6.2,285.4,3,D,0
37.8029,29.2406,301.1,1,1,2003-03-21,0904,Terra,MODIS,44,6.2,286.5,4.3,D,2
40.5486,34.3963,303.3,1,1,2003-03-21,1039,Aqua,MODIS,20,6.2,282.6,6.3,D,0
37.8227,27.6537,307.8,1,1,2003-03-22,1121,Aqua,MODIS,66,6.2,289.1,8.5,D,0
37.9398,29.0476,303.1,1.1,1.1,2003-03-22,1121,Aqua,MODIS,55,6.2,291.6,4.3,D,0
37.9414,29.0606,304.4,1.2,1.1,2003-03-22,1121,Aqua,MODIS,59,6.2,292.2,5.5,D,0
36.4466,29.2507,314,1.1,1.1,2003-03-22,1121,Aqua,MODIS,74,6.2,293,12.7,D,0
36.4482,29.2636,333.9,1.1,1.1,2003-03-22,1121,Aqua,MODIS,89,6.2,294.9,38.6,D,0
39.7458,44.6207,305.9,1.1,1,2003-03-22,1913,Terra,MODIS,35,6.2,267.1,12.3,N,0
39.7474,44.6331,358.4,1.1,1,2003-03-22,1913,Terra,MODIS,100,6.2,272.5,96.5,N,0
39.7543,31.601,305.3,1,1,2003-03-23,0851,Terra,MODIS,61,6.2,288.5,6,D,0
41.3096,26.6841,300.8,1.5,1.2,2003-03-23,0851,Terra,MODIS,42,6.2,283.3,7.6,D,0
40.0856,34.19,305.3,1.1,1,2003-03-23,0851,Terra,MODIS,30,6.2,281.5,7.8,D,0
38.8299,27.8004,308.5,1.9,1.4,2003-03-24,0934,Terra,MODIS,67,6.2,282.9,25.6,D,0
38.4254,27.1671,300.2,1.1,1,2003-03-24,1109,Aqua,MODIS,25,6.2,285.4,3.8,D,0
40.4439,34.0681,307.8,1,1,2003-03-25,0839,Terra,MODIS,66,6.2,285.5,8.2,D,0
41.078,34.3482,313,1,1,2003-03-25,0839,Terra,MODIS,72,6.2,287.5,12.3,D,0
39.8992,32.4394,306.6,1.1,1,2003-03-25,0839,Terra,MODIS,64,6.2,287,7.4,D,0
39.983,31.7726,303.4,1.1,1.1,2003-03-25,0839,Terra,MODIS,56,6.2,289.5,5.6,D,0
39.8244,30.6142,305.6,1.3,1.1,2003-03-25,0839,Terra,MODIS,62,6.2,288.9,8.1,D,0
39.8976,32.4518,302.3,1.1,1,2003-03-25,0839,Terra,MODIS,52,6.2,287.2,4.5,D,0
40.4456,34.0564,310.9,1,1,2003-03-25,0839,Terra,MODIS,71,6.2,285.2,10.3,D,0
37.8073,27.3487,322.1,2.5,1.5,2003-03-25,1152,Aqua,MODIS,81,6.2,285.8,76.2,D,0
37.8128,27.3443,318.6,2.5,1.5,2003-03-25,1152,Aqua,MODIS,79,6.2,286.5,66.7,D,0
38.7373,26.9242,307.8,1.2,1.1,2003-03-26,0922,Terra,MODIS,61,6.2,291.7,9.1,D,0
38.7348,26.9377,308.5,1.2,1.1,2003-03-26,0922,Terra,MODIS,67,6.2,293.2,9.7,D,0
38.4983,27.0376,305.2,1.2,1.1,2003-03-26,0922,Terra,MODIS,43,6.2,290.4,5.1,D,0
38.4886,27.0348,303.8,1.2,1.1,2003-03-26,0922,Terra,MODIS,13,6.2,290.4,3.6,D,0
40.8057,26.2141,305.4,1.1,1,2003-03-26,0922,Terra,MODIS,49,6.2,293,5.1,D,0
41.7802,26.5633,308,1.1,1,2003-03-26,0922,Terra,MODIS,51,6.2,296.2,4.2,D,0
39.8155,32.3211,306.7,2.2,1.4,2003-03-26,0922,Terra,MODIS,64,6.2,292.9,17.9,D,0
39.8099,32.3458,319.1,2.2,1.4,2003-03-26,0922,Terra,MODIS,79,6.2,292.5,49.1,D,0
39.812,32.34,319.7,2.2,1.4,2003-03-26,0922,Terra,MODIS,80,6.2,292.3,46.7,D,0
39.3726,31.081,302.8,1.9,1.4,2003-03-26,0922,Terra,MODIS,51,6.2,289.3,8.1,D,0
37.8032,29.2472,300.7,1.6,1.3,2003-03-26,0922,Terra,MODIS,37,6.2,288.8,5.5,D,2
40.2371,28.9627,302.7,1.4,1.2,2003-03-26,0922,Terra,MODIS,53,6.2,290.6,5.7,D,0
37.8143,29.2507,300.2,1.6,1.3,2003-03-26,0922,Terra,MODIS,24,6.2,288.1,4.5,D,0
36.9454,28.9735,326.7,1.7,1.3,2003-03-26,0923,Terra,MODIS,85,6.2,289.1,53.2,D,0
36.3589,30.2333,302.9,2,1.4,2003-03-26,0923,Terra,MODIS,50,6.2,292.6,11.9,D,0
36.9474,28.9603,350.6,1.7,1.3,2003-03-26,0923,Terra,MODIS,96,6.2,291.5,135.5,D,0
36.9434,28.98,300.2,1.7,1.3,2003-03-26,0923,Terra,MODIS,32,6.2,287.8,9.4,D,0
36.9493,28.9536,334.4,1.7,1.3,2003-03-26,0923,Terra,MODIS,89,6.2,290.8,74.4,D,0
39.9749,31.9968,308.6,1,1,2003-03-26,1057,Aqua,MODIS,61,6.2,296.6,4.2,D,0
37.8022,29.2352,305.8,1.2,1.1,2003-03-26,1057,Aqua,MODIS,62,6.2,292.3,4.5,D,2
39.5208,33.6184,318.3,1.1,1,2003-03-26,1057,Aqua,MODIS,77,6.2,300,10.9,D,0
39.377,33.2252,314.1,1,1,2003-03-26,1057,Aqua,MODIS,72,6.2,301.6,5.7,D,0
39.4038,31.1206,315.3,1,1,2003-03-26,1057,Aqua,MODIS,75,6.2,294,10.4,D,0
40.4469,33.7533,310.2,1.1,1,2003-03-26,1057,Aqua,MODIS,65,6.2,299,3.7,D,0
40.0946,29.4927,305.7,1.1,1,2003-03-26,1057,Aqua,MODIS,58,6.2,294.3,4.1,D,0
40.0846,33.9448,311.7,1.1,1,2003-03-26,1057,Aqua,MODIS,16,6.2,297.9,5.8,D,0
40.0861,33.9575,310,1.1,1,2003-03-26,1057,Aqua,MODIS,58,6.2,297.8,4.7,D,0
40.0877,33.9704,322.6,1.1,1,2003-03-26,1057,Aqua,MODIS,80,6.2,299.4,16.4,D,0
38.8557,32.9024,312.3,1,1,2003-03-26,1057,Aqua,MODIS,72,6.2,295.7,5.7,D,0
39.6133,33.5553,306.5,1.1,1,2003-03-26,1057,Aqua,MODIS,58,6.2,293.2,3.7,D,0
38.8541,32.8908,311,1,1,2003-03-26,1057,Aqua,MODIS,70,6.2,297.7,5.2,D,0
36.6164,29.3635,306.5,1.2,1.1,2003-03-26,1057,Aqua,MODIS,62,6.2,296.4,4.9,D,0
36.946,28.946,310.2,1.2,1.1,2003-03-26,1057,Aqua,MODIS,70,6.2,292.9,12.6,D,0
40.4947,33.6337,321,1.1,1,2003-03-26,1057,Aqua,MODIS,80,6.2,295.6,16.9,D,0
39.8053,31.907,311.5,1,1,2003-03-26,1057,Aqua,MODIS,67,6.2,298.5,6,D,0
36.9483,28.9593,326.2,1.2,1.1,2003-03-26,1057,Aqua,MODIS,84,6.2,294.4,32.6,D,0
39.8036,31.8954,309.7,1,1,2003-03-26,1057,Aqua,MODIS,63,6.2,295.6,4.8,D,0
39.5903,31.1929,304.7,1,1,2003-03-26,1057,Aqua,MODIS,52,6.2,293,4.1,D,0
40.2257,34.0409,314.7,1.1,1,2003-03-26,1057,Aqua,MODIS,66,6.2,301.6,6.3,D,0
40.1598,34.325,314.4,1.1,1.1,2003-03-26,1057,Aqua,MODIS,72,6.2,301.7,7.2,D,0
37.8045,29.2482,305.3,1.2,1.1,2003-03-26,1057,Aqua,MODIS,61,6.2,291.8,3.9,D,2
40.7248,30.3687,305.2,1,1,2003-03-26,1058,Aqua,MODIS,61,6.2,292.2,4.8,D,0
40.2548,29.0619,326.4,1.1,1,2003-03-26,1058,Aqua,MODIS,84,6.2,293.5,26.4,D,0
40.1204,28.2792,305.8,1.2,1.1,2003-03-26,1058,Aqua,MODIS,51,6.2,294,4.6,D,0
41.2218,26.6795,311.7,1.3,1.1,2003-03-26,1058,Aqua,MODIS,69,6.2,298.3,10.1,D,0
41.1033,34.7252,309.5,1.2,1.1,2003-03-26,1058,Aqua,MODIS,65,6.2,294.5,7.7,D,0
40.2519,27.9687,310.1,1.2,1.1,2003-03-26,1058,Aqua,MODIS,61,6.2,294.3,9.6,D,0
40.2569,29.0745,325.7,1.1,1,2003-03-26,1058,Aqua,MODIS,84,6.2,292.7,25.3,D,0
41.2597,31.4258,305.8,1,1,2003-03-26,1058,Aqua,MODIS,46,6.2,293.5,6.5,D,0
41.0552,34.3113,317.7,1.1,1.1,2003-03-26,1058,Aqua,MODIS,73,6.2,292.8,17.4,D,0
39.2863,31.1884,310.6,1.7,1.3,2003-03-27,0827,Terra,MODIS,70,6.2,290,16.1,D,0
39.1647,27.35,311.1,1.7,1.3,2003-03-27,1140,Aqua,MODIS,71,6.2,298.4,10.3,D,0
40.0013,34.0874,305.8,4.5,1.9,2003-03-27,1140,Aqua,MODIS,12,6.2,288.8,52.1,D,0
40.1731,28.2097,304.1,2,1.4,2003-03-27,1140,Aqua,MODIS,57,6.2,292.8,8.8,D,0
39.945,33.6012,308.5,1.7,1.3,2003-03-28,0909,Terra,MODIS,60,6.2,295.9,10.8,D,0
39.5979,34.8498,307.8,2.1,1.4,2003-03-28,0909,Terra,MODIS,64,6.2,295.9,12.8,D,0
41.2593,26.4244,306.9,1,1,2003-03-28,0909,Terra,MODIS,63,6.2,291.3,5.4,D,0
41.0458,27.0812,307.1,1,1,2003-03-28,0909,Terra,MODIS,63,6.2,292.6,4.8,D,0
37.8002,29.2446,301.1,1.2,1.1,2003-03-28,0910,Terra,MODIS,32,6.2,288,3.8,D,2
39.5867,31.9436,309.7,1.4,1.2,2003-03-28,0910,Terra,MODIS,65,6.2,295.8,9.2,D,0
38.1836,30.2968,306.2,1.3,1.1,2003-03-28,0910,Terra,MODIS,40,6.2,293.2,5.4,D,0
39.0749,31.7426,310.2,1.4,1.2,2003-03-28,0910,Terra,MODIS,67,6.2,298.8,9.2,D,0
38.5007,27.0396,307,1,1,2003-03-28,0910,Terra,MODIS,42,6.2,292.6,3.8,D,0
39.1975,32.2956,318.6,1.1,1.1,2003-03-28,1045,Aqua,MODIS,72,6.2,303.5,10.9,D,0
39.5961,34.849,313.7,1,1,2003-03-28,1045,Aqua,MODIS,69,6.2,300.7,5.8,D,0
39.8287,33.8587,311.1,1,1,2003-03-28,1045,Aqua,MODIS,62,6.2,296.5,5.2,D,0
39.6171,33.9317,312.7,1,1,2003-03-28,1045,Aqua,MODIS,63,6.2,299.1,5.8,D,0
40.185,34.2667,322.7,1,1,2003-03-28,1045,Aqua,MODIS,80,6.2,302.3,12.7,D,0
40.1867,34.2783,330.5,1,1,2003-03-28,1045,Aqua,MODIS,86,6.2,302.7,21.8,D,0
37.8009,29.2326,304.8,1.7,1.3,2003-03-28,1045,Aqua,MODIS,46,6.2,294.3,5.4,D,2
39.6929,33.4009,314.9,1,1,2003-03-28,1045,Aqua,MODIS,67,6.2,301.3,7.3,D,0
39.5083,33.6453,312.2,1,1,2003-03-28,1045,Aqua,MODIS,51,6.2,301.1,4.8,D,0
40.2176,33.1011,305.9,2.1,1.4,2003-03-29,0814,Terra,MODIS,51,6.2,290.8,11.1,D,0
39.7441,44.734,312.1,1.3,1.1,2003-03-29,0814,Terra,MODIS,72,6.2,277.5,17.6,D,0
40.3979,34.0055,308.7,1.8,1.3,2003-03-29,0814,Terra,MODIS,67,6.2,293,11.7,D,0
40.4036,34.0133,308.9,1.8,1.3,2003-03-29,0814,Terra,MODIS,68,6.2,293.4,12.1,D,0
38.4263,35.6627,309.2,1.4,1.2,2003-03-29,0815,Terra,MODIS,67,6.2,287.6,11.3,D,0
38.4317,35.6704,304.8,1.4,1.2,2003-03-29,0815,Terra,MODIS,54,6.2,286.7,7.6,D,0
39.7526,44.7097,312.3,1.3,1.1,2003-03-29,0950,Aqua,MODIS,54,6.2,280.6,18.8,D,0
41.0746,26.4725,313.1,1.1,1.1,2003-03-29,1129,Aqua,MODIS,69,6.2,295.2,9,D,0
39.9804,32.5493,306,1.1,1,2003-03-30,0857,Terra,MODIS,37,6.2,293.9,2.6,D,0
39.5301,32.4046,313,1.1,1,2003-03-30,0857,Terra,MODIS,60,6.2,301.4,6.2,D,0
39.3294,33.2194,312.1,1.2,1.1,2003-03-30,0857,Terra,MODIS,62,6.2,300.7,6.3,D,0
39.7124,31.983,312.5,1.1,1,2003-03-30,0857,Terra,MODIS,64,6.2,299.3,6.9,D,0
39.6314,32.1262,311.4,1.1,1,2003-03-30,0857,Terra,MODIS,61,6.2,300,5.5,D,0
39.5187,32.4145,316.3,1.1,1,2003-03-30,0857,Terra,MODIS,69,6.2,300.9,9.9,D,0
39.5934,30.7488,313.1,1,1,2003-03-30,0857,Terra,MODIS,67,6.2,302.5,4.5,D,0
41.042,28.83,304.8,1,1,2003-03-30,0857,Terra,MODIS,56,6.2,290.5,3.8,D,0
40.0647,33.8543,312.3,1.2,1.1,2003-03-30,0857,Terra,MODIS,71,6.2,295.8,10.6,D,0
41.2668,31.4289,305.1,1,1,2003-03-30,0857,Terra,MODIS,14,6.2,290.3,5.4,D,0
39.6792,33.8634,310.2,1.3,1.1,2003-03-30,0857,Terra,MODIS,47,6.2,298.2,5.9,D,0
39.376,31.2501,315.9,1,1,2003-03-30,0858,Terra,MODIS,70,6.2,299.6,8.3,D,0
38.7389,26.9514,308.1,1.1,1.1,2003-03-30,0858,Terra,MODIS,56,6.2,297.4,6.7,D,0
37.8044,29.2405,304.8,1,1,2003-03-30,0858,Terra,MODIS,42,6.2,292.1,2.7,D,2
38.8229,32.9795,328.8,1.2,1.1,2003-03-30,0858,Terra,MODIS,83,6.2,300.1,25.2,D,0
38.8133,32.9768,324.7,1.2,1.1,2003-03-30,0858,Terra,MODIS,80,6.2,301.6,19.4,D,0
38.8116,32.9699,315.8,1.2,1.1,2003-03-30,0858,Terra,MODIS,69,6.2,300.9,9.4,D,0
38.8092,32.9832,314.2,1.2,1.1,2003-03-30,0858,Terra,MODIS,67,6.2,300.7,7.8,D,0
36.7191,32.7512,321.5,1.7,1.3,2003-03-30,1032,Aqua,MODIS,81,6.2,297.8,31.5,D,0
36.718,32.7454,321.8,1.7,1.3,2003-03-30,1032,Aqua,MODIS,81,6.2,297.1,34,D,0
39.1834,35.5615,315.1,1.1,1,2003-03-30,1033,Aqua,MODIS,69,6.2,299.3,10.1,D,0
39.3782,35.4418,313.6,1.1,1,2003-03-30,1033,Aqua,MODIS,70,6.2,298.7,8,D,0
39.5919,37.0738,307.1,1,1,2003-03-30,1033,Aqua,MODIS,64,6.2,285.6,9.6,D,0
39.1789,35.5682,310.4,1.1,1,2003-03-30,1033,Aqua,MODIS,35,6.2,297.8,5.6,D,0
40.6769,33.7945,312.9,1.2,1.1,2003-03-30,1033,Aqua,MODIS,72,6.2,299.1,7.4,D,0
39.9774,32.4318,311.7,1.5,1.2,2003-03-30,1033,Aqua,MODIS,60,6.2,301.3,9.2,D,0
40.5725,35.4148,314.8,1.1,1,2003-03-30,1033,Aqua,MODIS,66,6.2,297,10,D,0
38.7453,34.3507,316.8,1.2,1.1,2003-03-30,1033,Aqua,MODIS,70,6.2,304.2,10.5,D,0
40.1943,34.2852,314.4,1.2,1.1,2003-03-30,1033,Aqua,MODIS,69,6.2,301.5,6.6,D,0
39.8699,33.6923,315.7,1.3,1.1,2003-03-30,1033,Aqua,MODIS,68,6.2,295.9,13,D,0
39.9681,33.717,311.6,1.3,1.1,2003-03-30,1033,Aqua,MODIS,58,6.2,295.3,5.7,D,0
39.4328,32.5783,311.7,1.5,1.2,2003-03-30,1033,Aqua,MODIS,56,6.2,300.6,8.1,D,0
39.637,35.0286,314.2,1.1,1.1,2003-03-30,1033,Aqua,MODIS,64,6.2,300.5,6.4,D,0
38.7582,32.9625,318.3,1.5,1.2,2003-03-30,1033,Aqua,MODIS,72,6.2,304.1,15.3,D,0
38.7613,32.9788,317.1,1.5,1.2,2003-03-30,1033,Aqua,MODIS,70,6.2,303.4,14.1,D,0
38.6836,32.6339,312.8,1.5,1.2,2003-03-30,1033,Aqua,MODIS,49,6.2,299.2,10.2,D,0
39.1129,33.6317,313.7,1.3,1.1,2003-03-30,1033,Aqua,MODIS,62,6.2,302.3,8.7,D,0
39.5131,34.6509,316.8,1.2,1.1,2003-03-30,1033,Aqua,MODIS,71,6.2,300.5,10.2,D,0
40.3507,33.8764,311.1,2.9,1.6,2003-03-31,0802,Terra,MODIS,71,6.2,294,27.8,D,0
40.3494,33.869,308.3,2.9,1.6,2003-03-31,0802,Terra,MODIS,54,6.2,294.3,18.8,D,0
40.0364,34.1599,307.3,2.7,1.6,2003-03-31,0802,Terra,MODIS,61,6.2,294.1,16.9,D,0
37.9469,42.0552,309.5,1,1,2003-03-31,0802,Terra,MODIS,64,6.2,294.4,5.9,D,0
39.0959,35.3892,314.4,2.2,1.4,2003-03-31,0802,Terra,MODIS,71,6.2,298.2,26.5,D,0
39.7385,44.7287,307.1,1.8,1.3,2003-03-31,0937,Aqua,MODIS,57,6.2,293.3,12.8,D,0
37.9936,28.9629,312.6,1,1,2003-03-31,1115,Aqua,MODIS,68,6.2,298.8,6,D,0
39.984,28.2218,307.1,1,1,2003-03-31,1116,Aqua,MODIS,61,6.2,293.6,4.6,D,0
39.5708,31.4732,320.2,1.3,1.1,2003-03-31,1116,Aqua,MODIS,77,6.2,294.8,22,D,0
38.5698,28.1182,312.5,1,1,2003-03-31,1116,Aqua,MODIS,50,6.2,300,4.1,D,0
40.0065,33.7992,312.6,1.8,1.3,2003-03-31,1116,Aqua,MODIS,67,6.2,299.5,12.5,D,0
39.965,33.5925,310.6,1.8,1.3,2003-03-31,1116,Aqua,MODIS,63,6.2,298,8.2,D,0
40.1409,35.0072,313.2,2.1,1.4,2003-03-31,1116,Aqua,MODIS,63,6.2,299.8,20.5,D,0
40.1848,28.3487,311,1,1,2003-03-31,1116,Aqua,MODIS,66,6.2,296.8,5.7,D,0
41.2592,31.4246,307.6,1.4,1.2,2003-03-31,1116,Aqua,MODIS,0,6.2,294.4,9.3,D,0
40.1022,27.9385,308.1,1,1,2003-03-31,1116,Aqua,MODIS,58,6.2,296.3,3.8,D,0
39.3598,32.793,313.7,1.6,1.2,2003-03-31,1116,Aqua,MODIS,68,6.2,299.8,11.2,D,0
40.9411,34.8318,316.3,2.1,1.4,2003-03-31,1116,Aqua,MODIS,77,6.2,301.7,21.6,D,0
40.9407,34.8398,319.3,2.1,1.4,2003-03-31,1116,Aqua,MODIS,79,6.2,301.6,30,D,0
41.4415,26.8225,318.4,1,1,2003-03-31,1116,Aqua,MODIS,73,6.2,297.4,10.9,D,0
41.6051,26.6094,320.4,1,1,2003-03-31,1117,Aqua,MODIS,76,6.2,300.3,11.6,D,0
36.7326,36.2145,305.3,1.2,1.1,2003-03-31,2317,Aqua,MODIS,64,6.2,282.4,12.8,N,0
40.9366,40.4079,307.7,1.8,1.3,2003-04-01,0844,Terra,MODIS,66,6.2,290.8,17.3,D,0
39.5842,32.115,314.8,1,1,2003-04-01,0845,Terra,MODIS,68,6.2,299.3,7.6,D,0
39.5859,32.1033,320.5,1,1,2003-04-01,0845,Terra,MODIS,76,6.2,299.1,12.4,D,0
39.7136,33.7556,310.1,1,1,2003-04-01,0845,Terra,MODIS,57,6.2,297.4,3.3,D,0
39.5069,32.7876,313.6,1,1,2003-04-01,0845,Terra,MODIS,65,6.2,296.3,7.5,D,0
39.4476,32.495,307.1,1,1,2003-04-01,0845,Terra,MODIS,41,6.2,292.4,4.6,D,0
39.7671,34.1262,314.1,1,1,2003-04-01,0845,Terra,MODIS,67,6.2,301,5.9,D,0
