latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.0913,40.2429,300.7,2.2,1.4,2013-01-16,1100,Aqua,MODIS,41,6.2,289,10.8,D,0
37.15,40.1821,311.1,2.2,1.4,2013-01-16,1100,Aqua,MODIS,71,6.2,288.8,30,D,0
37.0331,40.3325,306,2.2,1.4,2013-01-16,1100,Aqua,MODIS,63,6.2,289.3,20.4,D,0
37.0166,39.9704,324.8,2.1,1.4,2013-01-16,1100,Aqua,MODIS,83,6.2,289.1,67.1,D,0
37.0147,39.9471,316.7,2.1,1.4,2013-01-16,1100,Aqua,MODIS,77,6.2,289.4,43.1,D,0
37.1463,40.6559,301.3,1.2,1.1,2013-01-17,0826,Terra,MODIS,32,6.2,279.3,8,D,0
37.1114,40.2753,308,1.2,1.1,2013-01-17,0826,Terra,MODIS,63,6.2,282.3,12.5,D,0
37.1079,40.2814,304.5,1.2,1.1,2013-01-17,0826,Terra,MODIS,59,6.2,281.8,10.8,D,0
37.1852,40.4402,305.5,1.2,1.1,2013-01-17,0826,Terra,MODIS,62,6.2,283.3,11.5,D,0
37.6038,33.2831,321.3,1.3,1.1,2013-01-17,0827,Terra,MODIS,81,6.2,284.1,29.1,D,0
37.067,39.6353,302.8,1.1,1.1,2013-01-17,0827,Terra,MODIS,54,6.2,282.2,9.2,D,0
37.003,39.9482,304.6,1.2,1.1,2013-01-17,0827,Terra,MODIS,25,6.2,282.9,8.4,D,0
36.9935,39.9457,322.2,1.2,1.1,2013-01-17,0827,Terra,MODIS,81,6.2,283.8,27.1,D,0
37.1653,40.3175,310.4,1.6,1.3,2013-01-17,1005,Aqua,MODIS,70,6.2,285.5,22.3,D,0
37.1688,40.3353,300.4,1.6,1.3,2013-01-17,1005,Aqua,MODIS,36,6.2,285.1,9.9,D,0
36.9893,39.9554,333.8,1.7,1.3,2013-01-17,1005,Aqua,MODIS,89,6.2,287.3,75.9,D,0
36.9969,39.9484,321.1,1.7,1.3,2013-01-17,1005,Aqua,MODIS,81,6.2,286.1,42.6,D,0
37.0082,39.9448,316.5,1.7,1.3,2013-01-17,1005,Aqua,MODIS,53,6.2,284.7,32.2,D,0
36.9656,40.3049,301.9,1.4,1.2,2013-01-18,1048,Aqua,MODIS,50,6.2,288.4,7.9,D,0
37.1303,40.7822,303.8,1.5,1.2,2013-01-18,1048,Aqua,MODIS,57,6.2,288.4,10.5,D,0
37.1249,40.1863,303.2,1.4,1.2,2013-01-18,1048,Aqua,MODIS,55,6.2,287.7,8.8,D,0
37.1895,40.2331,303.6,1.4,1.2,2013-01-18,1048,Aqua,MODIS,56,6.2,287.9,9.6,D,0
37.052,40.2516,318.2,1.4,1.2,2013-01-18,1048,Aqua,MODIS,78,6.2,289.4,26.8,D,0
37.0973,40.3356,300,1.4,1.2,2013-01-18,1048,Aqua,MODIS,18,6.2,288.1,5.8,D,0
36.9953,39.9152,302.6,1.4,1.2,2013-01-18,1048,Aqua,MODIS,46,6.2,287.6,8.1,D,0
37.1625,40.3415,301.8,1.4,1.2,2013-01-18,1048,Aqua,MODIS,49,6.2,288.8,8,D,0
37.0537,40.2674,317.1,1.4,1.2,2013-01-18,1048,Aqua,MODIS,77,6.2,289.2,25.3,D,0
36.91,39.7839,302.4,1.3,1.1,2013-01-18,1048,Aqua,MODIS,52,6.2,285.2,8.7,D,0
37.1409,40.1358,300.8,1.4,1.2,2013-01-18,1048,Aqua,MODIS,42,6.2,287.6,6.7,D,0
37.1292,40.7881,304.9,1.5,1.2,2013-01-18,1048,Aqua,MODIS,60,6.2,288.3,12.2,D,0
37.1903,40.1368,303.6,1.4,1.2,2013-01-18,1048,Aqua,MODIS,57,6.2,286.9,9.7,D,0
37.1741,40.1551,309.7,1,1,2013-01-19,0814,Terra,MODIS,69,6.2,278.9,10.2,D,0
37.1164,40.1698,305.2,1,1,2013-01-19,0814,Terra,MODIS,30,6.2,278.7,6.8,D,0
37.1631,40.4742,314.2,1,1,2013-01-19,0814,Terra,MODIS,74,6.2,285.1,14,D,0
37.2205,39.6493,302.2,1,1,2013-01-19,0814,Terra,MODIS,51,6.2,279,6.2,D,0
37.252,39.6217,303,1,1,2013-01-19,0814,Terra,MODIS,55,6.2,280.4,6.6,D,0
37.1582,40.3236,309.7,1,1,2013-01-19,0814,Terra,MODIS,69,6.2,285.3,10.6,D,0
37.1071,40.3578,300.5,1,1,2013-01-19,0814,Terra,MODIS,38,6.2,284.3,4.9,D,0
37.1648,40.463,319.9,1,1,2013-01-19,0814,Terra,MODIS,80,6.2,286,18.6,D,0
37.1054,40.3689,303.4,1,1,2013-01-19,0814,Terra,MODIS,56,6.2,283.8,6.5,D,0
37.1306,40.6279,301.8,1,1,2013-01-19,0814,Terra,MODIS,49,6.2,284.6,6.1,D,0
37.1484,40.1425,300.9,2.6,1.5,2013-01-19,0953,Aqua,MODIS,28,6.2,284.7,18.3,D,0
37.1618,40.1376,300.2,2.6,1.5,2013-01-19,0953,Aqua,MODIS,21,6.2,284.7,17.3,D,0
37.1537,40.136,303.2,2.6,1.5,2013-01-19,0953,Aqua,MODIS,52,6.2,284.9,23.9,D,0
36.901,39.7649,304.4,3.2,1.7,2013-01-20,0857,Terra,MODIS,59,6.2,285.6,33.9,D,0
36.9026,39.7603,300.1,3.2,1.7,2013-01-20,0857,Terra,MODIS,25,6.2,285.3,23.6,D,0
36.8945,39.7942,301.2,3.2,1.7,2013-01-20,0857,Terra,MODIS,45,6.2,285.5,27,D,0
37.1925,39.6721,304.6,1,1,2013-01-20,1036,Aqua,MODIS,59,6.2,289.3,5.3,D,0
36.979,40.22,304.7,1,1,2013-01-20,1036,Aqua,MODIS,60,6.2,290.7,5.8,D,0
37.1488,40.1847,305.6,1,1,2013-01-20,1036,Aqua,MODIS,62,6.2,290.7,5.4,D,0
37.3751,38.6658,303.5,1,1,2013-01-20,1036,Aqua,MODIS,56,6.2,288.3,6,D,0
37.0229,40.3428,310.8,1.1,1,2013-01-20,1036,Aqua,MODIS,70,6.2,290.6,9.2,D,0
37.0319,39.8473,307.5,1,1,2013-01-20,1036,Aqua,MODIS,65,6.2,291.1,7.4,D,0
37.0229,39.8492,301.5,1,1,2013-01-20,1036,Aqua,MODIS,31,6.2,290.7,3.2,D,0
36.9366,39.7572,320.6,1,1,2013-01-20,1036,Aqua,MODIS,80,6.2,290.2,19,D,0
36.9381,39.7685,302.1,1,1,2013-01-20,1036,Aqua,MODIS,51,6.2,289.4,4.7,D,0
37.1473,40.173,319.1,1,1,2013-01-20,1036,Aqua,MODIS,79,6.2,291.4,16.5,D,0
36.9412,39.1141,303.3,1,1,2013-01-20,1036,Aqua,MODIS,55,6.2,291.5,4.4,D,0
37.2537,39.6536,301,1,1,2013-01-20,1036,Aqua,MODIS,43,6.2,289.8,3.1,D,0
37.1913,40.152,311,1,1,2013-01-20,1036,Aqua,MODIS,71,6.2,291.8,9.3,D,0
37.1928,40.1636,309.6,1,1,2013-01-20,1036,Aqua,MODIS,69,6.2,290.4,8.2,D,0
37.1307,40.1168,316.4,1,1,2013-01-20,1036,Aqua,MODIS,77,6.2,292.2,14.8,D,0
37.1322,40.1284,330.3,1,1,2013-01-20,1036,Aqua,MODIS,87,6.2,292.9,30.4,D,0
37.2465,39.6606,304.6,1,1,2013-01-20,1036,Aqua,MODIS,48,6.2,290.6,4.4,D,0
37.0199,40.3193,311.5,1.1,1,2013-01-20,1036,Aqua,MODIS,71,6.2,292.1,9.7,D,0
36.9021,39.7761,316.1,1,1,2013-01-20,1036,Aqua,MODIS,76,6.2,287.7,15.2,D,0
37.1788,39.5699,309.5,1,1,2013-01-20,1036,Aqua,MODIS,69,6.2,290.5,8.6,D,0
36.7393,39.5909,301.2,1,1,2013-01-20,1036,Aqua,MODIS,23,6.2,289.2,3.4,D,0
36.7497,39.6002,304,1,1,2013-01-20,1036,Aqua,MODIS,32,6.2,289.9,4.8,D,0
36.7766,39.5945,302.1,1,1,2013-01-20,1036,Aqua,MODIS,43,6.2,288.8,4.2,D,0
37.0984,40.3567,315.8,1.1,1,2013-01-20,1036,Aqua,MODIS,76,6.2,290.4,14.1,D,0
36.7751,39.5833,300.1,1,1,2013-01-20,1036,Aqua,MODIS,13,6.2,288.8,3,D,0
37.2375,39.6625,304,1,1,2013-01-20,1036,Aqua,MODIS,44,6.2,290,4,D,0
36.9884,39.8326,302.4,1.2,1.1,2013-01-21,0802,Terra,MODIS,48,6.2,287,6.3,D,0
36.9981,39.8343,300.5,1.2,1.1,2013-01-21,0802,Terra,MODIS,34,6.2,287.2,4.7,D,0
36.6996,33.5392,312.7,1,1,2013-01-22,0845,Terra,MODIS,73,6.2,282.5,14.8,D,0
37.3043,33.4648,301,1,1,2013-01-22,0845,Terra,MODIS,44,6.2,286,6,D,0
37.2426,40.1966,306.8,1,1,2013-01-22,1023,Aqua,MODIS,48,6.2,286.8,9.3,D,0
37.2907,33.4656,304.6,2.2,1.4,2013-01-22,1024,Aqua,MODIS,45,6.2,288.7,17.9,D,0
36.7213,36.2042,300.7,1.1,1,2013-01-22,1948,Terra,MODIS,32,6.2,284.5,6.5,N,0
37.0232,40.3368,303.2,2.8,1.6,2013-01-23,1106,Aqua,MODIS,55,6.2,290.1,18.3,D,0
36.9433,40.2813,304.9,1.4,1.2,2013-01-24,1011,Aqua,MODIS,60,6.2,289.9,8,D,0
36.9178,39.7603,311,1.5,1.2,2013-01-24,1011,Aqua,MODIS,70,6.2,285.3,15.5,D,0
37.5015,34.1145,300.2,1,1,2013-01-25,1054,Aqua,MODIS,31,6.2,290.1,3.2,D,0
37.669,34.1979,313.2,1,1,2013-01-25,1054,Aqua,MODIS,73,6.2,291.4,11.1,D,0
36.8513,39.6704,309.3,1,1,2013-01-29,1029,Aqua,MODIS,46,6.2,288.3,8.6,D,0
38.647,39.7698,301.3,1,1,2013-01-29,1030,Aqua,MODIS,46,6.2,285.1,5,D,0
41.1703,32.6336,301.4,1,1,2013-02-01,1101,Aqua,MODIS,47,6.2,285.9,6,D,0
36.6736,35.2719,309.1,1,1,2013-02-02,0827,Terra,MODIS,51,6.2,285.8,10.9,D,0
39.0268,33.864,306.8,1,1,2013-02-03,1049,Aqua,MODIS,64,6.2,288.3,8.1,D,0
40.147,34.0499,308,1,1,2013-02-03,1049,Aqua,MODIS,66,6.2,278.3,8.2,D,0
39.7462,31.6023,303.2,1.2,1.1,2013-02-03,1049,Aqua,MODIS,55,6.2,282.2,6.1,D,0
37.9113,27.6968,300.6,1.1,1,2013-02-05,0857,Terra,MODIS,39,6.2,287.8,5,D,0
39.535,29.4558,305.9,1.1,1,2013-02-06,1119,Aqua,MODIS,62,6.2,290.3,6.1,D,0
38.9504,34.2019,315.3,1,1,2013-02-07,0844,Terra,MODIS,76,6.2,289,13.6,D,0
37.6757,33.2335,302.8,1,1,2013-02-07,0845,Terra,MODIS,54,6.2,285.9,6.1,D,0
37.66,33.3348,301.1,1,1,2013-02-07,0845,Terra,MODIS,44,6.2,284,5.5,D,0
41.7848,34.3695,311.5,1.2,1.1,2013-02-08,0002,Aqua,MODIS,83,6.2,279.6,19.6,N,0
40.7371,36.2635,337.5,1.7,1.3,2013-02-08,1107,Aqua,MODIS,91,6.2,294.3,80.4,D,0
38.9922,36.1587,301,1.6,1.2,2013-02-08,1107,Aqua,MODIS,20,6.2,285.6,10,D,0
40.7353,36.2435,318.7,1.7,1.3,2013-02-08,1107,Aqua,MODIS,79,6.2,294.6,29.7,D,0
37.7263,34.1554,318,1.2,1.1,2013-02-08,1107,Aqua,MODIS,78,6.2,288.8,19,D,0
38.8718,35.834,300.9,1.5,1.2,2013-02-08,1107,Aqua,MODIS,35,6.2,288,6.4,D,0
40.7408,36.2686,327,1.7,1.3,2013-02-08,1107,Aqua,MODIS,85,6.2,293.7,48.7,D,0
40.7389,36.2485,331.5,1.7,1.3,2013-02-08,1107,Aqua,MODIS,87,6.2,295.1,59.9,D,0
39.5286,34.4886,309.1,1.3,1.1,2013-02-08,1107,Aqua,MODIS,54,6.2,292.3,10,D,0
40.182,34.0615,308,1.3,1.1,2013-02-08,1107,Aqua,MODIS,66,6.2,291.5,9.2,D,0
40.8868,40.2627,302,1.2,1.1,2013-02-09,0831,Terra,MODIS,50,6.2,290,5.7,D,0
41.4428,34.9152,301.2,1.1,1,2013-02-09,0832,Terra,MODIS,31,6.2,286.9,5.3,D,0
38.1723,35.2609,307.2,1,1,2013-02-09,0832,Terra,MODIS,65,6.2,289.5,7.5,D,0
37.4365,32.9323,308.3,1.1,1.1,2013-02-09,0833,Terra,MODIS,67,6.2,289.4,9.8,D,0
41.0108,40.3896,302.3,1.2,1.1,2013-02-09,1012,Aqua,MODIS,45,6.2,291.6,5.8,D,0
41.0868,40.9504,303.1,1.1,1,2013-02-09,1012,Aqua,MODIS,55,6.2,291.8,6.4,D,0
40.91,40.0438,304.3,1.2,1.1,2013-02-09,1012,Aqua,MODIS,59,6.2,293.6,5.3,D,0
37.6998,33.3493,306.6,2.3,1.5,2013-02-10,0915,Terra,MODIS,64,6.2,287.5,25.6,D,0
37.6331,33.2467,301.2,1,1,2013-02-10,1054,Aqua,MODIS,46,6.2,290,3.3,D,0
37.4251,32.9713,304.3,1,1,2013-02-10,1054,Aqua,MODIS,59,6.2,290.7,5,D,0
37.713,33.4132,317.8,1,1,2013-02-10,1054,Aqua,MODIS,73,6.2,286.9,15.2,D,0
37.6515,33.3699,301.2,1,1,2013-02-10,1054,Aqua,MODIS,45,6.2,289.6,3.3,D,0
37.6115,33.2867,309.3,1,1,2013-02-10,1054,Aqua,MODIS,68,6.2,290.1,8.4,D,0
37.4268,32.9826,303,1,1,2013-02-10,1054,Aqua,MODIS,54,6.2,290.4,4.2,D,0
39.4513,32.2995,302.9,1,1,2013-02-10,1055,Aqua,MODIS,54,6.2,286.7,5.4,D,0
40.5714,34.4802,310.3,1,1,2013-02-10,1055,Aqua,MODIS,70,6.2,287.5,9.8,D,0
37.6397,32.6227,323.9,1.3,1.1,2013-02-12,1042,Aqua,MODIS,72,6.2,284.6,31.6,D,0
36.7306,36.2152,302.3,1,1,2013-02-12,1042,Aqua,MODIS,13,6.2,289.5,3.6,D,0
37.4919,32.8761,305.1,1.8,1.3,2013-02-13,1125,Aqua,MODIS,50,6.2,291.5,9.1,D,0
37.607,33.3787,300.2,1.1,1,2013-02-14,0851,Terra,MODIS,30,6.2,290.1,3.1,D,0
37.3098,33.4873,314.6,1.1,1.1,2013-02-14,0851,Terra,MODIS,75,6.2,290,15.3,D,0
37.3119,33.475,305.1,1.1,1.1,2013-02-14,0851,Terra,MODIS,60,6.2,291.7,6.9,D,0
37.0968,40.368,302.1,1.3,1.1,2013-02-15,0756,Terra,MODIS,50,6.2,285.7,9,D,0
38.7392,26.9491,301,1,1,2013-02-19,0909,Terra,MODIS,29,6.2,288.5,4.9,D,0
40.4783,34.2001,309.5,1,1,2013-02-19,1049,Aqua,MODIS,69,6.2,283,10.5,D,0
40.4766,34.1885,308.1,1,1,2013-02-19,1049,Aqua,MODIS,67,6.2,283.1,9.3,D,0
39.6749,31.7567,308.9,1.1,1.1,2013-02-19,1049,Aqua,MODIS,68,6.2,285.1,11,D,0
41.2607,31.425,300.4,1.1,1,2013-02-24,1108,Aqua,MODIS,26,6.2,289.9,4.2,D,0
37.1648,37.3022,300.8,2,1.4,2013-02-25,1011,Aqua,MODIS,21,6.2,288.4,5.9,D,0
37.8179,40.7698,308.8,1.3,1.1,2013-02-25,1011,Aqua,MODIS,67,6.2,297.4,7.6,D,0
37.1629,37.3074,301.4,2,1.4,2013-02-25,1011,Aqua,MODIS,42,6.2,288.1,7,D,0
38.6516,39.7711,303.5,1.4,1.2,2013-02-25,1012,Aqua,MODIS,56,6.2,285.8,8,D,0
38.0546,30.2751,303.6,3.1,1.7,2013-02-25,1150,Aqua,MODIS,57,6.2,290.8,26.5,D,0
38.0533,30.2473,301.3,3.1,1.7,2013-02-25,1150,Aqua,MODIS,45,6.2,288.7,18.7,D,0
38.1829,30.0514,300.9,1.5,1.2,2013-02-26,0915,Terra,MODIS,36,6.2,290.1,6.7,D,0
36.7265,36.2089,313.3,1.1,1,2013-02-26,1054,Aqua,MODIS,0,6.2,300.2,9.2,D,0
36.6393,35.3191,307.3,1,1,2013-02-26,1054,Aqua,MODIS,53,6.2,294.8,5.7,D,0
37.399,32.9543,316.5,1,1,2013-02-26,1054,Aqua,MODIS,73,6.2,302.7,8.1,D,0
